Calif.	1,596	2,663	3,627	66,940	66,800	91	55	311	1,493	1,234	-	0	0	-	-						
Hawaii	-	106	130	2,539	2,862	N	0	0	N	N	-	0	1	-	1						
Oreg.	248	166	394	4,660	4,722	N	0	0	N	N	-	1	5	32	33						
Wash.	226	345	621	9,026	9,127	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	U	0	32	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	16	18	-	463	-	0	0	-	-	-	0	0	-	-						
P.R.	42	122	234	3,614	2,363	N	0	0	N	N	N	0	0	N	N						
V.I.	U	3	8	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


