Hawaii	-	0	0	-	-	-	4	58	332	321	-	0	1	13	9						
Oreg.	-	0	2	14	17	3	7	16	383	355	-	3	11	189	132						
Wash.	-	0	11	-	-	18	13	56	780	541	5	3	24	211	179						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	19	-	0	0	-	-						
P.R.	-	0	5	27	46	-	0	19	32	455	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


