E.S. CENTRAL	1	1	6	53	121	19	73	199	2,527	2,771	2	5	14	178	222						
Ala.	-	1	5	42	61	6	21	52	655	781	-	1	3	37	62						
Ky.	1	0	2	11	12	-	9	47	419	390	-	1	5	36	47						
Miss.	-	0	0	-	-	3	22	87	760	891	-	0	3	18	24						
Tenn.	-	0	2	-	48	10	18	53	693	709	2	2	12	87	89						
W.S. CENTRAL	7	13	40	481	819	133	145	374	4,059	4,852	2	9	92	332	338						
Ark.	-	0	20	76	40	30	14	57	531	513	1	1	6	37	27						
La.	-	0	1	-	4	-	23	50	759	999	-	0	3	19	15						
Okla.	1	0	21	28	31	30	15	102	483	434	1	1	16	54	41						
Tex.	6	11	29	377	744	73	78	227	2,286	2,906	-	7	76	222	255						
MOUNTAIN	-	1	5	47	50	19	42	77	1,418	1,837	14	10	28	357	519						
Ariz.	N	0	0	N	N	15	15	28	469	579	-	2	6	88	93						
Colo.	-	0	0	-	-	-	8	20	272	396	-	1	6	41	119						
Idaho	-	0	1	-	3	-	2	7	89	108	6	1	10	73	75						
Mont.	N	0	0	N	N	2	2	8	83	90	2	0	5	29	31						
Nev.	-	0	3	8	8	2	3	12	122	124	5	0	2	20	31						
N. Mex.	-	0	5	33	10	-	5	14	175	242	-	1	3	34	34						
Utah	-	0	2	6	6	-	5	12	166	243	-	1	9	56	120						
Wyo.	-	0	3	-	23	-	1	8	42	55	1	0	8	16	16						
PACIFIC	-	3	14	95	160	62	97	178	3,530	3,817	19	16	36	473	480						
Alaska	-	0	1	6	11	-	1	5	39	44	-	0	0	-	-						
Calif.	-	2	12	78	136	34	66	133	2,510	2,907	-	7	20	220	314						
Hawaii	-	0	0	-	-	5	5	58	279	231	-	0	2	9	6						
Oreg.	-	0	2	11	13	1	7	16	250	258	2	3	11	126	76						
Wash.	-	0	11	-	-	22	12	42	452	377	17	3	18	118	84						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	16	-	0	0	-	-						
P.R.	-	0	5	27	32	-	1	19	32	339	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


