Iowa	-	0	5	19	9	-	0	0	-	-	-	0	1	5	4						
Kans.	-	2	9	72	36	-	0	0	-	-	-	0	0	-	-						
Minn.	-	0	4	-	52	-	0	0	-	-	-	0	2	-	5						
Mo.	-	2	7	58	136	-	0	6	19	7	6	5	35	357	168						
Nebr.	9	0	8	63	7	-	0	1	1	5	1	0	1	3	2						
N. Dak.	-	0	2	2	-	-	0	1	1	-	-	0	0	-	-						
S. Dak.	-	0	1	4	4	-	0	1	-	1	-	0	1	1	-						
S. ATLANTIC	61	64	135	1,728	2,228	-	1	8	36	84	15	12	76	515	239						
Del.	-	0	2	5	2	-	0	0	-	-	-	0	2	16	14						
D.C.	-	0	6	14	14	-	0	0	-	1	-	0	1	1	-						
Fla.	52	45	66	1,185	1,583	-	0	1	2	2	-	0	4	20	4						
Ga.	-	13	24	247	332	-	0	6	20	63	-	0	0	-	-						
Md.	3	3	15	136	50	-	0	1	-	2	-	0	3	17	11						
N.C.	2	2	9	73	155	-	0	3	5	6	5	0	49	181	113						
S.C.	1	1	54	18	33	-	0	1	6	8	-	0	2	6	15						
Va.	3	2	7	49	54	-	0	1	3	2	10	5	30	274	79						
W. Va.	-	0	1	1	5	-	0	0	-	-	-	0	1	-	3						
E.S. CENTRAL	11	21	52	641	481	2	0	2	3	5	5	7	55	499	201						
Ala.	-	6	22	183	116	1	0	1	2	-	2	2	8	75	41						
Ky.	6	5	21	205	161	1	0	1	1	-	2	0	5	25	-						
Miss.	1	5	24	145	87	-	0	0	-	1	-	0	2	3	13						
Tenn.	4	4	10	108	117	-	0	2	-	4	1	5	49	396	147						
W.S. CENTRAL	44	58	189	1,442	1,671	-	0	6	3	6	2	13	292	438	226						
Ark.	4	1	7	39	58	-	0	2	2	5	2	10	53	356	209						
La.	-	6	18	102	278	-	0	0	-	-	-	0	2	3	2						
Okla.	9	7	55	288	61	-	0	5	1	1	-	0	260	49	6						
Tex.	31	40	122	1,013	1,274	-	0	1	-	-	-	1	13	30	9						
MOUNTAIN	1	11	41	268	438	-	0	3	9	14	-	1	5	34	32						
Ariz.	-	7	28	178	153	-	0	3	9	13	-	0	4	22	22						
Colo.	-	1	8	28	43	-	0	0	-	-	-	0	1	2	1						
Idaho	1	0	2	8	13	-	0	0	-	-	-	0	2	3	1						
Mont.	-	0	5	7	112	-	0	0	-	-	-	0	1	1	1						
Nev.	-	0	5	14	12	-	0	0	-	-	-	0	1	-	-						
N. Mex.	-	1	7	21	72	-	0	0	-	-	-	0	1	1	-						
Utah	-	1	3	12	31	-	0	0	-	1	-	0	1	3	3						
Wyo.	-	0	0	-	2	-	0	0	-	-	-	0	2	2	4						
PACIFIC	17	19	45	541	575	-	0	2	6	2	-	0	3	7	3						
Alaska	-	0	2	6	3	N	0	0	N	N	N	0	0	N	N						
Calif.	11	14	43	411	457	-	0	2	6	2	-	0	1	6	3						
Hawaii	-	0	3	11	36	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	6	45	30	-	0	0	-	-	-	0	1	1	-						
Wash.	6	1	10	68	49	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	3	5	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	3	-	7	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	4	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


