Ohio	35	21	63	711	639	4	1	6	23	40	-	8	15	133	155						
Wis.	3	9	26	246	260	-	0	2	9	18	-	2	5	22	28						
W.N. CENTRAL	3	13	35	318	374	-	2	5	47	44	-	8	18	162	135						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	5	19	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	2	9	9						
Minn.	-	8	24	186	210	-	1	3	15	13	-	2	5	42	40						
Mo.	N	0	0	N	N	-	1	3	17	18	-	3	9	80	59						
Nebr.	2	2	7	75	76	-	0	1	7	5	-	0	2	7	2						
N. Dak.	-	1	7	2	40	-	0	1	2	-	-	0	1	1	2						
S. Dak.	1	2	6	55	48	-	0	1	6	8	-	0	2	4	5						
S. ATLANTIC	48	60	143	1,887	1,615	8	5	14	138	122	31	70	184	1,252	1,449						
Del.	-	0	3	17	21	-	0	1	-	-	-	0	5	7	20						
D.C.	2	1	7	42	34	-	0	1	-	1	4	3	8	81	82						
Fla.	18	20	59	612	498	3	1	6	45	39	4	25	39	467	565						
Ga.	11	18	56	568	439	2	2	6	41	32	5	14	110	222	299						
Md.	7	7	26	253	259	1	0	4	19	16	7	8	14	161	164						
N.C.	N	0	0	N	N	N	0	0	N	N	2	4	34	72	141						
S.C.	9	7	21	258	194	1	0	3	11	12	-	5	10	108	88						
Va.	N	0	0	N	N	-	0	4	15	17	9	5	40	127	87						
W. Va.	1	5	23	137	170	1	0	2	7	5	-	0	2	7	3						
E.S. CENTRAL	11	24	60	783	664	-	2	5	46	45	8	12	25	189	312						
Ala.	-	2	10	94	59	-	0	3	11	5	-	3	10	45	89						
Ky.	5	4	12	147	107	-	0	1	5	4	3	2	10	50	44						
Miss.	-	4	12	118	89	-	0	2	10	12	4	1	11	37	71						
Tenn.	6	13	41	424	409	-	0	3	20	24	1	4	9	57	108						
W.S. CENTRAL	19	31	368	970	862	2	3	24	69	87	1	42	66	741	851						
Ark.	-	3	24	100	87	-	0	1	2	10	1	2	13	64	88						
La.	-	5	14	128	102	-	0	4	8	8	-	6	20	94	117						
Okla.	N	0	0	N	N	-	0	2	10	15	-	2	5	36	25						
Tex.	19	23	340	742	673	2	2	23	49	54	-	32	47	547	621						
MOUNTAIN	9	29	73	846	933	-	2	7	45	74	3	14	26	236	221						
Ariz.	7	12	42	486	389	-	1	4	24	26	-	4	8	72	77						
Colo.	-	5	22	79	219	-	0	3	4	14	-	4	12	60	59						
Idaho	N	0	0	N	N	-	0	1	3	1	-	0	4	2	11						
Mont.	-	0	3	17	20	-	0	1	3	1	-	0	1	3	-						
Nev.	1	2	7	67	55	-	0	1	2	7	3	2	8	55	36						
N. Mex.	1	5	17	168	149	-	0	2	7	13	-	2	6	27	31						
Utah	-	2	11	17	89	-	0	3	2	11	-	1	3	16	7						
Wyo.	-	0	3	12	12	-	0	1	-	1	-	0	1	1	-						
PACIFIC	1	4	10	73	76	-	1	2	11	8	14	69	103	1,338	1,352						
Alaska	1	2	7	46	51	-	0	1	9	8	-	0	2	7	4						
Calif.	N	0	0	N	N	N	0	0	N	N	7	60	85	1,146	1,126						
Hawaii	-	1	6	27	25	-	0	2	2	-	-	0	3	7	6						
Oreg.	N	0	0	N	N	N	0	0	N	N	3	4	15	100	84						
Wash.	N	0	0	N	N	N	0	0	N	N	4	4	13	78	132						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	10	7	17	160	101						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


