Utah	-	0	2	-	1	-	0	1	-	1	-	0	2	1	-						
Wyo.	-	0	1	-	-	-	0	2	-	-	-	0	0	-	-						
PACIFIC	1	5	17	5	26	7	5	17	10	22	1	1	4	5	5						
Alaska	-	0	1	-	-	-	0	1	1	-	-	0	2	-	-						
Calif.	1	5	16	4	24	6	4	10	8	20	1	1	4	3	2						
Hawaii	-	0	2	-	1	-	0	1	-	-	-	0	0	-	-						
Oreg.	-	0	2	1	1	1	1	4	1	2	-	0	3	2	2						
Wash.	-	1	3	-	-	-	0	7	-	-	-	0	3	-	1						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	2	-	2	-	0	5	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


