Md.	3	1	7	13	23	2	2	7	22	49	-	2	8	20	20						
N.C.	-	0	11	6	38	1	1	16	49	49	-	0	5	9	11						
S.C.	-	0	3	3	7	-	2	5	21	18	-	0	2	4	2						
Va.	2	1	4	21	16	2	2	5	32	9	-	1	5	3	7						
W. Va.	-	0	3	-	1	-	0	23	7	11	-	0	4	3	1						
E.S. CENTRAL	-	2	7	22	32	1	6	20	62	90	-	2	9	14	12						
Ala.	-	0	2	2	2	-	1	10	19	26	-	0	2	1	3						
Ky.	-	0	4	4	14	-	1	5	1	21	-	1	6	7	3						
Miss.	-	0	5	5	1	-	0	7	7	10	-	0	2	-	-						
Tenn.	-	1	5	11	15	1	3	7	35	33	-	1	7	6	6						
W.S. CENTRAL	-	6	20	36	95	-	18	128	105	156	-	1	12	12	6						
Ark.	-	0	5	3	24	-	1	4	7	16	-	0	1	1	1						
La.	-	0	4	4	2	-	1	5	15	5	-	0	2	1	-						
Okla.	-	0	3	-	3	-	1	14	9	1	-	0	6	-	1						
Tex.	-	5	15	29	66	-	14	108	74	134	-	1	12	10	4						
MOUNTAIN	3	5	16	82	99	2	3	9	31	52	1	2	8	25	16						
Ariz.	3	3	13	71	59	-	0	2	-	19	1	1	4	8	3						
Colo.	-	1	3	6	15	-	0	4	7	10	-	0	2	5	4						
Idaho	-	0	2	1	4	-	0	2	3	4	-	0	3	1	2						
Mont.	-	0	3	-	1	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	2	3	5	-	1	5	10	11	-	0	2	2	3						
N. Mex.	-	0	2	1	6	-	0	2	3	5	-	0	2	2	-						
Utah	-	0	2	-	8	2	0	5	8	3	-	0	6	5	4						
Wyo.	-	0	1	-	1	-	0	1	-	-	-	0	1	2	-						
PACIFIC	8	15	52	180	373	8	12	38	158	134	3	1	11	22	31						
Alaska	-	0	1	1	1	-	0	3	2	1	-	0	1	-	-						
Calif.	8	13	48	164	347	8	8	26	121	100	1	1	11	17	31						
Hawaii	-	0	2	2	6	-	0	1	-	2	-	0	0	-	-						
Oreg.	-	1	3	8	11	-	2	5	26	23	-	0	0	-	-						
Wash.	-	1	4	5	8	-	1	12	9	8	2	0	2	5	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	1	10	13	12	-	1	9	11	4	-	0	1	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


