
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending January 13, 2007 (WEEK 02)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	10	63	117	21	131	15	84	113	38	96	16	45	108	26	51						
Mont.	-	0	3	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	2	-	1	-	0	5	-	1	-	0	2	-	2						
N. Mex.	-	0	2	-	-	-	0	2	-	-	-	0	1	-	-						
Utah	-	0	2	-	1	-	0	5	-	-	1	0	6	1	-						
Wyo.	-	0	1	-	-	-	0	1	-	-	-	0	0	-	-						
PACIFIC	-	16	53	2	58	-	11	25	7	9	-	1	9	-	1						
Alaska	-	0	0	-	-	-	0	3	1	-	-	0	0	-	-						
Calif.	-	14	48	1	55	-	8	20	5	6	-	1	9	-	1						
Hawaii	-	0	3	-	1	-	0	1	-	-	-	0	0	-	-						
Oreg.	-	1	4	1	2	-	1	5	1	3	-	0	0	-	-						
Wash.	-	1	4	-	-	-	1	6	-	-	-	0	0	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	6	-	-	-	0	4	-	1	-	0	1	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


