Ariz.	N	0	0	N	N	6	15	27	664	773	-	2	6	102	114						
Colo.	-	0	0	-	-	-	7	20	312	470	-	1	6	49	149						
Idaho	-	0	14	22	6	2	2	7	104	135	-	1	13	108	114						
Mont.	N	0	0	N	N	-	2	8	89	113	-	0	5	37	34						
Nev.	-	0	4	16	17	-	3	12	148	153	-	0	5	30	39						
N. Mex.	-	1	5	43	11	-	5	16	262	311	-	1	5	46	42						
Utah	-	0	2	14	7	-	5	12	228	293	-	1	14	89	135						
Wyo.	-	0	0	-	26	-	1	8	52	67	-	0	3	19	29						
PACIFIC	-	2	12	97	233	61	94	201	4,910	4,829	7	17	38	713	711						
Alaska	-	0	1	6	13	1	1	5	53	49	-	0	0	-	-						
Calif.	-	2	6	78	203	22	64	150	3,481	3,669	-	8	18	337	426						
Hawaii	-	0	0	-	-	2	4	58	339	294	-	0	2	13	6						
Oreg.	-	0	2	13	17	1	7	16	339	323	1	3	11	174	122						
Wash.	-	0	11	-	-	35	12	56	698	494	6	3	24	189	157						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	19	-	0	0	-	-						
P.R.	-	0	5	27	42	-	0	19	32	405	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


