S. Dak.	-	0	0	-	-	-	3	17	83	80	-	1	4	17	13						
S. ATLANTIC	21	19	53	620	665	314	263	624	5,551	5,529	7	14	31	328	323						
Del.	-	0	0	-	-	1	3	11	69	66	-	0	2	8	3						
D.C.	-	0	0	-	-	1	1	7	31	54	-	0	1	3	6						
Fla.	-	0	29	57	121	199	107	226	2,320	2,423	3	3	15	63	100						
Ga.	-	0	0	-	-	24	40	142	939	1,020	-	2	7	59	50						
Md.	-	6	14	163	204	30	18	54	412	471	-	1	8	29	45						
N.C.	-	0	0	-	-	33	31	241	760	505	1	2	10	57	26						
S.C.	N	0	0	N	N	-	30	99	500	470	1	0	4	10	15						
Va.	21	11	27	345	296	26	21	68	484	427	2	3	9	96	70						
W. Va.	-	0	30	55	44	-	0	14	36	93	-	0	4	3	8						
E.S. CENTRAL	2	2	7	70	112	43	60	175	1,453	1,435	10	5	22	141	127						
Ala.	2	1	7	48	47	26	18	52	418	375	5	1	15	49	28						
Ky.	-	0	2	8	11	5	9	32	200	265	-	1	6	19	25						
Miss.	-	0	1	1	-	-	19	65	428	409	1	0	12	13	10						
Tenn.	-	0	4	13	54	12	18	53	407	386	4	2	11	60	64						
W.S. CENTRAL	-	6	54	53	442	135	126	515	2,427	2,626	1	8	151	155	129						
Ark.	-	0	10	41	13	28	14	43	299	268	-	0	4	19	29						
La.	-	0	0	-	-	12	19	52	366	612	-	0	2	6	10						
Okla.	-	0	30	12	8	22	11	95	234	236	1	1	55	18	11						
Tex.	-	0	30	-	421	73	85	381	1,528	1,510	-	6	95	112	79						
MOUNTAIN	2	0	5	9	31	38	47	113	1,159	1,404	10	11	33	251	280						
Ariz.	N	0	0	N	N	6	14	43	351	446	1	2	14	48	33						
Colo.	-	0	0	-	-	15	10	24	283	307	5	3	21	66	112						
Idaho	1	0	2	1	2	5	3	9	85	85	3	3	7	50	27						
Mont.	N	0	0	N	N	-	2	6	56	57	-	0	4	17	24						
Nev.	1	0	2	1	2	6	3	21	75	141	1	0	6	15	13						
N. Mex.	-	0	2	4	9	1	6	19	120	148	-	1	6	18	17						
Utah	-	0	3	3	2	-	6	17	155	192	-	1	8	27	42						
Wyo.	-	0	4	-	16	5	1	8	34	28	-	0	3	10	12						
PACIFIC	-	2	15	13	95	93	103	288	2,487	3,121	9	12	46	254	273						
Alaska	-	0	2	9	11	-	1	6	36	46	-	0	1	-	1						
Calif.	-	0	10	-	74	70	78	232	1,892	2,212	7	8	36	177	115						
Hawaii	-	0	0	-	-	-	6	13	168	181	-	0	3	4	17						
Oreg.	-	0	2	4	10	-	7	20	115	326	-	2	11	20	41						
Wash.	-	0	14	-	-	23	13	42	276	356	2	2	20	53	99						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	6	-	0	0	-	-						
P.R.	-	0	6	21	27	-	6	25	100	307	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


