Nev.	-	1	7	3	4	3	38	103	12	125	-	0	2	2	1						
N. Mex.	-	1	6	-	7	-	34	73	-	102	-	1	3	2	5						
Utah	-	3	9	1	13	1	5	10	6	12	-	0	3	-	-						
Wyo.	-	0	5	-	1	-	0	3	-	3	-	0	1	-	-						
PACIFIC	31	47	124	77	108	186	631	755	1,152	2,051	1	3	9	6	17						
Alaska	-	2	7	4	4	8	20	31	40	55	-	0	3	-	2						
Calif.	29	32	51	62	75	146	516	608	954	1,721	1	1	5	2	3						
Hawaii	-	0	3	-	-	-	12	24	-	39	-	0	3	1	3						
Oreg.	2	7	20	10	26	12	27	60	52	86	-	1	6	3	9						
Wash.	-	6	95	1	3	20	50	79	106	150	-	0	1	-	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	5	-	-	-	0	0	-	-						
P.R.	-	0	4	-	3	-	6	14	2	15	-	0	0	-	-						
V.I.	-	0	0	-	-	-	2	10	-	9	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


