Md.	15	26	108	1,130	810	-	1	5	36	53	-	0	2	18	9						
N.C.	1	0	6	31	19	-	0	4	16	17	-	0	6	14	23						
S.C.	-	0	2	14	10	-	0	1	5	8	-	0	2	10	16						
Va.	-	10	59	422	144	-	1	3	29	38	-	0	2	12	15						
W. Va.	-	0	14	39	5	-	0	1	2	2	1	0	2	2	5						
E.S. CENTRAL	2	1	5	36	20	1	0	3	23	20	1	1	4	35	29						
Ala.	-	0	3	9	6	-	0	2	4	8	-	0	2	6	4						
Ky.	-	0	2	3	3	1	0	1	5	3	-	0	2	7	7						
Miss.	-	0	0	-	3	-	0	1	1	4	-	0	4	9	3						
Tenn.	2	0	4	24	8	-	0	2	13	5	1	0	2	13	15						
W.S. CENTRAL	1	1	5	39	13	-	2	29	59	58	1	2	15	75	75						
Ark.	-	0	0	-	-	-	0	2	-	2	-	0	2	8	8						
La.	-	0	1	2	-	-	0	2	13	4	-	0	4	24	29						
Okla.	-	0	0	-	-	-	0	3	5	6	-	0	4	14	8						
Tex.	1	1	5	37	13	-	1	25	41	46	1	0	11	29	30						
MOUNTAIN	1	1	3	24	13	1	1	6	34	48	1	1	4	44	49						
Ariz.	-	0	1	-	5	-	0	3	5	17	-	0	2	8	13						
Colo.	-	0	1	1	-	1	0	2	12	12	-	0	2	16	15						
Idaho	-	0	2	7	1	-	0	2	2	-	-	0	1	3	2						
Mont.	-	0	1	1	-	-	0	1	3	1	-	0	1	1	3						
Nev.	1	0	2	7	1	-	0	1	2	2	1	0	1	4	4						
N. Mex.	-	0	1	3	3	-	0	1	1	5	-	0	1	2	2						
Utah	-	0	2	3	2	-	0	3	9	11	-	0	2	8	6						
Wyo.	-	0	1	2	1	-	0	0	-	-	-	0	1	2	4						
PACIFIC	5	2	16	90	53	6	3	45	102	142	4	4	48	167	177						
Alaska	1	0	1	4	2	-	0	1	2	21	-	0	1	1	3						
Calif.	4	2	10	85	47	6	2	7	70	105	3	3	10	121	139						
Hawaii	N	0	0	N	N	-	0	1	2	8	-	0	1	4	5						
Oreg.	-	0	1	1	4	-	0	3	12	8	-	0	3	24	30						
Wash.	-	0	8	-	-	-	0	43	16	-	1	0	43	17	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	2	-	-	0	1	6	5						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


