Del.	-	0	0	-	-	-	3	11	157	160	-	0	2	14	6						
D.C.	-	0	0	-	-	-	1	5	47	83	-	0	1	3	9						
Fla.	-	0	84	99	121	158	107	203	4,920	5,396	-	3	15	126	191						
Ga.	-	0	0	-	-	46	41	127	2,155	2,539	-	2	8	102	95						
Md.	-	5	13	247	336	7	19	42	839	944	3	1	8	43	87						
N.C.	-	0	0	-	-	14	31	251	1,855	1,608	-	2	11	99	65						
S.C.	N	0	0	N	N	24	30	70	1,345	1,423	-	0	4	15	20						
Va.	19	11	27	530	489	16	21	68	996	1,000	3	3	9	146	119						
W. Va.	1	0	30	76	69	-	0	14	45	158	-	0	4	3	19						
E.S. CENTRAL	1	3	11	157	158	17	58	187	3,480	3,524	3	4	22	226	231						
Ala.	1	1	7	74	66	11	19	70	1,043	923	-	1	15	70	45						
Ky.	-	0	2	14	19	-	9	20	370	514	-	1	5	41	62						
Miss.	-	0	1	1	-	-	20	66	1,180	1,117	1	0	12	20	17						
Tenn.	-	1	6	68	73	6	16	51	887	970	2	1	11	95	107						
W.S. CENTRAL	-	1	31	80	751	127	131	515	5,407	6,260	4	8	151	339	296						
Ark.	-	0	10	49	26	14	14	53	766	702	-	1	6	48	46						
La.	-	0	0	-	-	3	17	44	817	1,210	-	0	1	9	19						
Okla.	-	0	20	31	41	30	11	95	614	576	1	1	55	61	32						
Tex.	-	0	17	-	684	80	81	381	3,210	3,772	3	5	95	221	199						
MOUNTAIN	-	0	4	36	66	12	44	91	2,100	2,557	7	11	26	500	597						
Ariz.	N	0	0	N	N	2	14	33	633	881	-	2	14	79	84						
Colo.	-	0	0	-	-	7	10	24	478	501	3	2	7	98	207						
Idaho	-	0	1	6	11	-	3	8	131	142	2	2	7	109	87						
Mont.	N	0	0	N	N	-	2	10	117	85	1	0	5	36	38						
Nev.	-	0	2	13	8	3	3	8	141	275	1	0	7	33	31						
N. Mex.	-	0	2	10	13	-	6	22	279	303	-	1	3	40	45						
Utah	-	0	2	7	10	-	6	15	268	316	-	1	7	80	86						
Wyo.	-	0	0	-	24	-	1	9	53	54	-	0	7	25	19						
PACIFIC	2	3	15	173	186	69	99	288	4,431	5,707	10	14	46	578	576						
Alaska	-	0	2	11	12	-	1	6	46	74	-	0	1	3	2						
Calif.	2	3	11	149	159	42	73	232	3,389	4,227	4	8	36	352	254						
Hawaii	-	0	0	-	-	8	6	14	295	294	-	0	1	6	28						
Oreg.	-	0	2	13	15	1	6	12	226	466	-	1	11	87	102						
Wash.	-	0	14	-	-	18	12	42	475	646	6	2	13	130	190						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	11	-	0	0	-	-						
P.R.	2	0	6	32	38	-	5	17	188	532	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


