S. Dak.	-	0	1	-	-	-	0	1	-	1	-	0	1	1	-						
S. ATLANTIC	3	8	14	76	129	7	15	35	177	312	1	3	12	40	51						
Del.	-	0	1	3	1	U	0	0	U	U	U	0	0	U	U						
D.C.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Fla.	1	3	9	29	65	3	5	13	72	94	1	1	4	14	6						
Ga.	1	1	4	10	20	1	3	7	43	53	-	0	2	2	11						
Md.	1	0	3	3	14	3	1	6	20	38	-	1	3	7	13						
N.C.	-	0	7	8	12	-	0	12	2	90	-	0	10	9	8						
S.C.	-	1	4	14	10	-	1	4	9	5	-	0	1	-	-						
Va.	-	1	3	8	7	-	2	13	23	17	-	0	2	4	5						
W. Va.	-	0	2	1	-	-	0	19	8	15	-	0	3	4	8						
E.S. CENTRAL	-	1	3	11	12	-	7	13	76	111	1	2	5	27	35						
Ala.	-	0	2	3	1	-	1	5	19	31	-	0	2	1	4						
Ky.	-	0	2	5	1	-	2	6	26	25	1	1	5	22	19						
Miss.	-	0	1	-	6	-	0	3	5	7	-	0	0	-	-						
Tenn.	-	0	2	3	4	-	2	6	26	48	-	0	3	4	12						
W.S. CENTRAL	-	3	18	33	48	11	9	25	73	143	1	1	6	13	14						
Ark.	-	0	2	-	4	-	1	4	2	13	-	0	1	-	1						
La.	-	0	1	1	2	-	0	3	12	17	-	0	1	1	3						
Okla.	-	0	3	-	1	2	2	8	12	27	1	0	4	6	1						
Tex.	-	3	18	32	41	9	6	19	47	86	-	0	4	6	9						
MOUNTAIN	1	3	9	39	31	1	2	5	23	44	-	1	4	12	20						
Ariz.	1	1	5	24	13	-	0	3	8	21	-	0	0	-	-						
Colo.	-	1	5	6	8	-	0	2	1	9	-	0	3	1	12						
Idaho	-	0	1	2	-	-	0	2	1	1	-	0	2	4	1						
Mont.	-	0	1	1	2	-	0	1	-	-	-	0	0	-	-						
Nev.	-	0	2	4	1	1	0	3	9	5	-	0	1	1	-						
N. Mex.	-	0	1	2	4	-	0	1	2	4	-	0	1	3	5						
Utah	-	0	2	-	3	-	0	1	2	4	-	0	1	3	2						
Wyo.	-	0	1	-	-	-	0	2	-	-	-	0	0	-	-						
PACIFIC	1	5	16	56	92	7	5	29	81	79	2	1	7	20	20						
Alaska	-	0	1	-	3	-	0	1	1	-	-	0	2	-	-						
Calif.	1	4	15	48	70	3	4	17	58	62	-	1	4	5	9						
Hawaii	-	0	1	-	4	-	0	1	-	1	-	0	0	-	-						
Oreg.	-	0	2	4	5	1	1	4	13	9	1	0	3	9	6						
Wash.	-	0	4	4	10	3	0	12	9	7	1	0	7	6	5						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	-	-	1	5	8	-	-	0	3	4	-						
P.R.	-	0	2	2	11	-	0	5	4	7	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


