Wyo.	-	0	0	-	26	-	1	8	65	74	-	0	3	22	30						
PACIFIC	-	4	12	200	258	10	108	212	5,844	5,411	7	16	40	849	847						
Alaska	-	0	1	6	14	1	1	5	62	54	-	0	0	-	-						
Calif.	-	3	11	180	216	5	71	162	4,253	4,072	-	8	21	420	504						
Hawaii	-	0	0	-	-	1	4	58	343	332	-	0	2	17	9						
Oreg.	-	0	2	14	17	1	7	16	392	364	-	3	11	192	136						
Wash.	-	0	11	-	11	2	14	56	794	589	7	3	24	220	198						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	19	-	0	0	-	-						
P.R.	-	0	5	27	47	-	0	6	32	468	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	0	-	6	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


