La.	-	0	1	2	1	-	0	2	14	8	-	0	4	25	34						
Okla.	-	0	0	-	-	-	0	3	5	7	1	0	4	16	11						
Tex.	-	1	6	59	22	-	1	25	55	73	-	1	11	39	32						
MOUNTAIN	1	1	4	38	28	1	1	6	51	71	-	1	4	53	64						
Ariz.	-	0	1	2	10	-	0	3	12	23	-	0	2	12	15						
Colo.	-	0	1	2	-	-	0	2	16	19	-	0	2	17	20						
Idaho	1	0	2	8	6	1	0	2	3	1	-	0	1	3	3						
Mont.	-	0	2	4	-	-	0	1	3	2	-	0	1	2	4						
Nev.	-	0	2	8	3	-	0	1	2	4	-	0	1	4	6						
N. Mex.	-	0	1	4	3	-	0	1	4	5	-	0	1	2	6						
Utah	-	0	2	7	5	-	0	3	11	17	-	0	2	11	6						
Wyo.	-	0	1	3	1	-	0	0	-	-	-	0	1	2	4						
PACIFIC	-	2	16	127	82	4	3	45	149	183	-	4	48	206	212						
Alaska	-	0	1	7	3	-	0	1	2	23	-	0	1	1	3						
Calif.	-	2	9	114	73	-	2	7	106	141	-	3	10	146	164						
Hawaii	N	0	0	N	N	-	0	1	2	8	-	0	2	8	8						
Oreg.	-	0	1	3	6	1	0	3	14	11	-	0	3	30	37						
Wash.	-	0	8	3	-	3	0	43	25	-	-	0	43	21	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	3	2	-	0	1	6	6						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


