Nebr.	1	2	9	2	5	-	26	56	-	50	1	0	2	1	1						
N. Dak.	-	0	2	-	-	-	2	6	1	4	-	0	2	-	-						
S. Dak.	2	2	6	4	7	3	6	15	10	13	-	0	0	-	-						
S. ATLANTIC	7	51	93	52	79	1,378	1,616	2,145	3,053	4,175	9	10	21	28	29						
Del.	-	0	4	1	2	32	27	44	94	83	-	0	1	1	-						
D.C.	-	1	4	-	3	-	35	59	70	122	-	0	2	-	-						
Fla.	4	21	44	32	41	358	455	550	1,059	1,064	2	3	9	4	6						
Ga.	-	11	27	12	12	131	351	947	201	120	1	2	5	9	8						
Md.	3	4	11	7	13	63	122	183	272	500	5	1	5	11	7						
N.C.	-	0	0	-	-	499	296	766	568	1,591	-	0	9	-	2						
S.C.	-	2	8	-	5	238	150	704	635	410	1	1	3	3	5						
Va.	-	8	28	-	3	54	123	249	132	231	-	1	7	-	1						
W. Va.	-	0	6	-	-	3	18	41	22	54	-	0	4	-	-						
E.S. CENTRAL	-	10	42	11	20	267	576	868	1,151	1,264	-	2	7	2	9						
Ala.	-	6	30	6	10	24	190	313	169	336	-	0	5	-	1						
Ky.	N	0	0	N	N	55	55	268	81	244	-	0	1	-	1						
Miss.	N	0	0	N	N	-	144	435	294	243	-	0	1	-	-						
Tenn.	-	4	12	5	10	188	192	238	607	441	-	1	4	2	7						
W.S. CENTRAL	5	6	15	7	-	347	903	1,279	1,669	2,200	4	1	5	6	2						
Ark.	1	2	8	1	-	86	81	142	241	277	-	0	2	-	-						
La.	-	0	6	-	-	37	128	354	98	420	-	0	3	-	-						
Okla.	4	2	11	6	-	54	90	185	219	164	4	1	4	6	2						
Tex.	N	0	0	N	N	170	579	932	1,111	1,339	-	0	2	-	-						
MOUNTAIN	4	30	68	29	66	109	214	428	449	772	4	4	9	11	12						
Ariz.	1	3	9	4	9	90	92	198	250	200	4	1	6	7	1						
Colo.	-	9	33	14	18	-	40	85	99	224	-	1	4	3	7						
Idaho	3	3	12	7	9	-	3	20	-	9	-	0	1	1	-						
Mont.	-	2	11	-	4	-	3	20	4	5	-	0	0	-	-						
Nev.	-	1	9	-	3	-	23	135	-	129	-	0	1	-	-						
N. Mex.	-	1	6	-	3	-	31	65	53	146	-	0	2	-	2						
Utah	-	7	25	4	19	16	18	26	40	46	-	0	4	-	2						
Wyo.	-	0	4	-	1	3	2	6	3	13	-	0	1	-	-						
PACIFIC	7	58	98	78	173	24	788	968	830	2,252	1	2	8	4	7						
Alaska	3	1	17	4	2	9	10	27	15	24	-	0	2	2	1						
Calif.	-	40	68	52	133	-	650	834	619	1,927	-	0	5	-	-						
Hawaii	-	1	4	2	6	-	16	26	9	63	-	0	1	-	-						
Oreg.	2	8	12	18	32	-	28	49	-	81	1	1	6	2	6						
Wash.	2	7	22	2	-	15	77	142	187	157	-	0	1	-	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	3	15	1	1	5	5	16	13	26	-	0	2	-	-						
V.I.	U	0	0	U	U	U	1	5	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


