N.C.	-	0	0	-	-	407	317	676	6,936	8,281	-	1	9	36	23						
S.C.	-	1	8	35	53	409	179	1,026	5,276	4,473	1	1	4	28	22						
Va.	5	9	28	181	190	97	125	238	2,882	3,109	-	1	6	18	32						
W. Va.	1	0	21	13	11	-	18	44	345	375	-	0	6	11	10						
E.S. CENTRAL	5	9	34	191	177	359	551	879	11,609	14,478	3	2	9	68	63						
Ala.	2	4	22	100	85	-	154	271	1,592	5,293	1	0	3	16	14						
Ky.	N	0	0	N	N	59	52	268	1,432	1,545	-	0	1	2	4						
Miss.	N	0	0	N	N	101	156	434	3,871	3,193	-	0	1	4	6						
Tenn.	3	5	12	91	92	199	195	240	4,714	4,447	2	1	6	46	39						
W.S. CENTRAL	6	7	55	135	117	439	943	1,490	21,780	23,383	4	1	34	55	50						
Ark.	2	3	13	57	33	-	79	142	1,739	2,066	1	0	2	4	4						
La.	-	1	6	24	39	41	214	366	4,657	4,923	-	0	3	4	11						
Okla.	4	2	42	54	45	100	88	236	2,294	2,079	3	1	29	44	32						
Tex.	N	0	0	N	N	298	561	938	13,090	14,315	-	0	3	3	3						
MOUNTAIN	6	30	67	596	656	17	271	454	5,065	6,895	2	4	11	142	120						
Ariz.	-	3	11	80	68	17	108	220	1,894	2,322	1	2	6	60	45						
Colo.	-	9	26	186	212	-	67	93	1,089	1,739	-	1	4	30	35						
Idaho	-	3	12	51	71	-	1	20	84	91	-	0	1	4	3						
Mont.	-	2	11	36	31	-	3	20	43	81	-	0	0	-	-						
Nev.	-	2	8	50	59	-	48	135	991	1,331	-	0	2	6	7						
N. Mex.	-	2	6	47	28	-	30	64	603	840	1	0	4	20	18						
Utah	6	7	27	127	180	-	16	28	330	424	-	0	3	20	11						
Wyo.	-	1	4	19	7	-	2	5	31	67	-	0	1	2	1						
PACIFIC	46	57	558	1,299	1,217	389	753	935	17,878	19,904	-	2	16	64	47						
Alaska	2	1	17	30	21	19	10	27	213	269	-	0	2	5	5						
Calif.	32	43	93	910	994	351	627	804	15,173	16,421	-	0	10	15	12						
Hawaii	-	1	4	34	27	-	14	26	288	480	-	0	2	5	9						
Oreg.	4	8	14	174	175	19	25	46	498	687	-	1	6	39	21						
Wash.	8	0	449	151	-	-	72	142	1,706	2,047	-	0	5	-	-						
Amer. Samoa	U	0	0	U	U	U	0	4	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	2	6	-	43	-	0	1	-	3						
P.R.	-	6	19	96	70	9	6	16	159	143	-	0	2	1	1						
V.I.	U	0	0	U	U	U	0	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


