Nebr.	-	97	183	3,122	4,004	N	0	0	N	N	2	1	20	110	80						
N. Dak.	3	27	69	1,044	1,347	N	0	0	N	N	3	0	11	14	8						
S. Dak.	52	49	84	1,929	1,965	N	0	0	N	N	-	2	15	132	69						
S. ATLANTIC	2,860	4,026	6,760	150,833	144,914	1	0	1	3	3	58	20	67	802	782						
Del.	85	65	140	2,574	2,651	-	0	0	-	-	1	0	4	16	12						
D.C.	107	101	166	4,303	2,162	-	0	0	-	-	-	0	2	3	12						
Fla.	1,189	1,091	1,767	43,266	36,744	N	0	0	N	N	35	11	34	447	327						
Ga.	-	641	3,822	18,319	26,722	N	0	0	N	N	10	4	17	135	198						
Md.	286	406	697	15,040	15,856	1	0	1	3	3	1	0	2	23	15						
N.C.	441	621	1,905	22,576	24,907	-	0	0	-	-	9	1	11	68	71						
S.C.	201	497	3,030	24,031	15,661	N	0	0	N	N	-	1	11	55	101						
Va.	533	490	685	18,535	17,999	N	0	0	N	N	2	1	4	45	39						
W. Va.	18	59	91	2,189	2,212	N	0	0	N	N	-	0	5	10	7						
E.S. CENTRAL	739	1,451	2,044	52,543	57,447	-	0	0	-	-	22	3	52	413	128						
Ala.	-	358	548	11,248	17,651	N	0	0	N	N	-	1	12	71	42						
Ky.	148	136	691	6,085	6,423	N	0	0	N	N	5	1	39	197	33						
Miss.	-	371	959	14,466	14,383	N	0	0	N	N	-	0	10	56	19						
Tenn.	591	504	720	20,744	18,990	N	0	0	N	N	17	1	10	89	34						
W.S. CENTRAL	1,713	2,288	2,974	90,234	86,294	-	0	1	1	1	9	5	41	210	293						
Ark.	224	164	289	6,442	6,120	N	0	0	N	N	6	0	8	21	17						
La.	210	362	855	14,760	13,487	-	0	1	1	1	-	1	6	39	68						
Okla.	205	274	467	10,011	8,976	N	0	0	N	N	3	1	12	82	29						
Tex.	1,074	1,481	1,930	59,021	57,711	N	0	0	N	N	-	1	29	68	179						
MOUNTAIN	329	1,300	2,026	45,340	50,341	59	82	293	3,077	4,247	90	6	570	2,273	299						
Ariz.	46	488	993	16,021	15,632	58	79	293	2,969	4,134	2	0	6	35	20						
Colo.	-	251	416	7,509	12,275	N	0	0	N	N	-	1	25	126	57						
Idaho	44	53	253	2,399	2,043	N	0	0	N	N	23	0	71	270	27						
Mont.	-	48	82	1,488	1,902	N	0	0	N	N	-	1	18	52	106						
Nev.	239	181	397	7,086	6,265	1	1	5	46	49	3	0	3	13	7						
N. Mex.	-	154	394	6,124	7,419	-	0	2	17	16	-	1	7	66	31						
Utah	-	102	209	3,840	3,706	-	1	5	42	46	62	0	498	1,671	13						
Wyo.	-	23	38	873	1,099	-	0	1	3	2	-	0	8	40	38						
PACIFIC	1,446	3,375	4,362	125,506	129,873	19	50	311	2,008	1,846	-	1	18	99	67						
Alaska	67	87	157	3,270	3,287	N	0	0	N	N	-	0	2	3	4						
Calif.	1,059	2,678	3,627	101,132	101,834	19	50	311	2,008	1,846	-	0	0	-	-						
Hawaii	4	102	133	3,908	4,342	N	0	0	N	N	-	0	4	6	4						
Oreg.	171	157	394	6,270	7,131	N	0	0	N	N	-	1	14	90	59						
Wash.	145	321	621	10,926	13,279	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	U	0	32	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	4	207	340	676	-	0	0	-	-	-	0	0	-	-						
P.R.	117	125	544	5,684	3,667	N	0	0	N	N	N	0	0	N	N						
V.I.	U	3	7	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


