Idaho	-	0	3	18	8	-	0	2	9	15	-	0	1	3	6						
Mont.	-	0	1	1	9	-	0	1	2	1	-	0	1	4	3						
Nev.	1	0	3	10	12	-	0	3	33	49	-	0	2	10	9						
N. Mex.	-	0	3	17	12	-	0	2	11	13	-	0	1	7	10						
Utah	-	0	2	12	9	-	0	3	31	15	-	0	2	31	20						
Wyo.	-	0	1	3	3	-	0	1	4	5	-	0	0	-	3						
PACIFIC	1	10	24	528	705	10	7	17	380	552	-	4	10	234	152						
Alaska	-	0	1	3	5	-	0	2	9	9	-	0	1	3	-						
Calif.	-	7	24	435	603	9	5	13	276	402	-	3	8	190	112						
Hawaii	-	0	2	17	7	-	0	1	7	17	-	0	1	8	2						
Oreg.	-	0	3	25	31	-	1	3	39	59	-	0	2	16	14						
Wash.	1	1	5	48	59	1	1	4	49	65	-	0	3	17	24						
Amer. Samoa	-	0	0	-	-	-	0	0	-	14	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	3	-	0	0	-	-						
P.R.	-	0	2	17	64	-	0	5	39	93	-	0	1	2	4						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


