Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	2	2						
PACIFIC	3	2	16	59	25	1	3	45	66	103	1	4	48	142	161						
Alaska	-	0	1	2	-	-	0	4	2	14	-	0	1	1	2						
Calif.	3	2	8	56	24	-	2	6	44	78	-	3	10	102	128						
Hawaii	N	0	0	N	N	-	0	1	2	4	-	0	1	2	4						
Oreg.	-	0	1	1	1	-	0	3	12	7	1	0	3	23	27						
Wash.	-	0	8	-	-	1	0	43	6	-	-	0	43	14	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	5	4						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


