Iowa	N	0	0	N	N	-	0	2	11	6	N	0	0	N	N						
Kans.	N	0	0	N	N	-	0	2	16	15	3	0	8	20	-						
Minn.	-	0	191	-	-	-	1	3	21	52	-	0	0	-	-						
Mo.	1	1	3	33	26	-	3	8	123	102	24	17	82	969	213						
Nebr.	-	0	0	-	2	-	0	1	3	4	-	0	0	-	-						
N. Dak.	-	0	1	-	1	-	0	1	-	-	-	0	25	44	13						
S. Dak.	-	0	1	1	3	2	0	3	10	1	-	1	12	37	84						
S. ATLANTIC	12	26	53	983	787	40	42	186	1,442	1,429	31	90	860	3,154	1,508						
Del.	-	0	2	-	1	-	0	2	16	8	-	1	5	46	22						
D.C.	-	0	3	21	13	6	2	9	86	73	-	0	5	27	24						
Fla.	7	13	36	538	425	12	15	29	530	492	-	0	0	-	-						
Ga.	5	8	29	331	252	2	7	147	218	293	-	0	0	-	-						
Md.	-	0	0	-	-	12	5	19	212	228	-	0	0	-	-						
N.C.	N	0	0	N	N	4	6	17	215	195	-	0	0	-	-						
S.C.	-	0	0	-	-	1	1	7	49	47	2	16	53	765	411						
Va.	N	0	0	N	N	3	3	12	113	91	16	30	812	1,248	323						
W. Va.	-	1	14	93	96	-	0	1	3	2	13	26	70	1,068	728						
E.S. CENTRAL	2	4	13	146	133	10	13	24	491	324	1	0	70	90	36						
Ala.	N	0	0	N	N	3	4	18	216	106	1	0	70	89	36						
Ky.	-	0	5	28	24	2	1	8	50	33	N	0	0	N	N						
Miss.	-	0	0	-	1	-	0	6	42	37	-	0	1	1	-						
Tenn.	2	3	13	118	108	5	5	13	183	148	N	0	0	N	N						
W.S. CENTRAL	-	0	4	14	99	26	27	42	1,070	883	136	181	1,757	8,176	4,744						
Ark.	-	0	3	11	12	3	1	6	55	38	1	7	110	590	-						
La.	-	0	4	3	87	1	4	17	155	192	-	0	8	43	108						
Okla.	N	0	0	N	N	2	1	6	53	29	-	0	0	-	-						
Tex.	N	0	0	N	N	20	21	37	807	624	135	167	1,647	7,543	4,636						
MOUNTAIN	1	2	27	76	46	-	7	24	286	305	20	52	138	1,948	1,903						
Ariz.	N	0	0	N	N	-	4	16	131	113	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	30	33	12	33	76	1,040	1,301						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	0	-	-						
Nev.	-	0	27	4	2	-	1	12	71	88	-	0	2	4	-						
N. Mex.	-	0	1	1	-	-	1	5	45	39	-	3	34	304	165						
Utah	-	0	8	33	23	-	0	1	6	7	8	11	55	568	388						
Wyo.	1	1	3	38	21	-	0	0	-	-	-	0	8	32	49						
PACIFIC	-	0	0	-	-	7	32	49	1,107	1,288	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	6	6	-	0	0	-	-						
Calif.	N	0	0	N	N	4	28	39	940	1,157	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	13	8	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	13	21	N	0	0	N	N						
Wash.	N	0	0	N	N	3	2	11	135	96	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	3	12	-	380						
P.R.	N	0	0	N	N	-	3	10	86	155	-	8	47	266	520						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


