Del.	232	265	1,148	1	2	1,209	1,874	1	-	11	2										
Md.	1,961	2,272	5,736	N	8	12,095	11,072	2	7	26	25										
D.C.	1,001	872	N	-	-	3,497	3,925	-	-	8	4										
Va.	896	1,151	9,535	N	29	7,480	9,085	15	18	18	21										
W. Va.	88	94	1	N	3	455	564	9	44	1	4										
N.C.	677	837	-	38	12	15,664	20,321	44	49	10	31										
S.C.	667	815	-	9	7	9,007	9,852	27	19	5	30										
Ga.	1,867	1,997	9,798	30	-	15,096	16,853	U	15	3	14										
Fla.	5,690	6,894	19,390	32	-	15,084	17,056	120	58	41	24										
E.S. CENTRAL	1,749	1,916	25,026	63	52	26,771	33,783	465	845	38	51										
Ky.	309	243	5,510	13	8	3,504	3,949	27	29	4	10										
Tenn.	647	763	10,997	29	41	9,791	11,421	341	814	18	24										
Ala.	470	520	6,923	10	3	11,089	13,839	5	2	3	6										
Miss.	323	390	U	11	-	2,387	4,574	92	U	13	11										
W.S. CENTRAL	5,138	5,126	32,462	63	12	24,763	45,802	401	284	19	21										
Ark.	207	223	-	13	3	2,683	4,749	13	6	2	6										
La.	1,177	875	6,211	6	4	6,721	9,150	186	155	2	3										
Okla.	189	235	6,137	10	1	3,984	4,899	69	45	5	4										
Tex.	3,565	3,793	20,114	34	4	11,375	27,004	133	78	10	8										
MOUNTAIN	1,533	1,821	13,508	181	91	5,650	7,864	479	401	40	103										
Mont.	33	20	-	23	-	25	59	14	14	1	4										
Idaho	32	40	1,253	30	13	87	118	93	45	-	2										
Wyo.	5	13	476	11	9	32	46	151	167	5	12										
Colo.	406	571	-	63	36	1,077	2,371	50	60	7	37										
N. Mex.	139	148	3,339	11	-	757	900	64	43	2	4										
Ariz.	461	550	5,344	N	22	2,786	3,080	67	41	17	9										
Utah	144	113	1,279	28	-	246	216	22	11	3	15										
Nev.	313	366	1,817	15	11	640	1,074	18	20	5	20										
PACIFIC	8,506	10,446	57,209	276	194	17,029	23,441	352	739	48	94										
Wash.	538	779	7,583	93	72	1,673	2,264	49	187	6	20										
Oreg.	359	387	4,496	68	37	515	658	6	35	1	-										
Calif.	7,440	9,013	43,011	111	75	14,185	19,467	116	448	36	69										
Alaska	28	62	1,005	4	2	359	571	3	1	1	-										
Hawaii	141	205	1,114	N	8	297	481	178	68	4	5										
Guam	4	-	168	N	-	31	89	1	6	2	1										
P.R.	1,792	1,951	N	17	U	318	501	83	194	-	-										
V.I.	17	30	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	28	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	51	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


