D.C.	-	0	7	34	44	52	44	72	1,476	1,103	-	0	2	3	3						
Fla.	39	24	44	755	632	469	472	717	14,766	15,210	3	3	8	113	119						
Ga.	-	12	31	329	359	-	313	2,068	5,905	10,772	-	2	7	70	80						
Md.	1	5	12	147	131	102	130	227	3,988	4,551	1	2	6	61	50						
N.C.	-	0	0	-	-	44	289	675	7,993	11,087	-	0	9	43	44						
S.C.	2	2	8	53	66	360	199	1,361	8,924	6,318	-	1	4	35	26						
Va.	-	10	28	246	256	85	123	236	3,712	3,959	-	1	6	28	44						
W. Va.	-	0	21	20	15	11	18	44	545	530	1	0	6	17	15						
E.S. CENTRAL	12	9	21	287	259	457	545	752	16,033	19,824	3	2	9	86	80						
Ala.	6	4	16	139	122	9	148	242	3,283	6,954	-	0	3	18	17						
Ky.	N	0	0	N	N	65	43	268	1,753	2,122	-	0	1	2	5						
Miss.	N	0	0	N	N	175	143	310	4,798	4,671	-	0	1	6	10						
Tenn.	6	5	16	148	137	208	194	239	6,199	6,077	3	1	6	60	48						
W.S. CENTRAL	7	7	56	199	182	762	983	1,490	31,197	31,347	-	2	34	71	61						
Ark.	-	3	13	67	63	80	79	142	2,451	2,649	-	0	2	5	8						
La.	-	1	6	48	53	119	219	384	7,197	6,811	-	0	3	5	13						
Okla.	7	3	43	84	66	152	98	236	3,162	2,635	-	1	29	57	34						
Tex.	N	0	0	N	N	411	575	938	18,387	19,252	-	0	3	4	6						
MOUNTAIN	36	30	67	877	941	162	258	454	7,451	9,291	2	4	11	156	154						
Ariz.	2	3	11	97	93	16	109	220	2,844	3,244	-	1	6	53	64						
Colo.	17	10	26	281	314	78	57	93	1,487	2,321	1	1	4	40	40						
Idaho	4	3	12	97	108	-	3	20	161	109	-	0	1	4	3						
Mont.	-	2	10	53	47	-	2	8	50	133	-	0	0	-	-						
Nev.	3	2	8	75	75	53	48	135	1,473	1,694	-	0	2	9	10						
N. Mex.	-	2	6	58	44	-	29	52	882	1,168	1	0	3	24	21						
Utah	10	6	27	192	241	14	18	34	507	537	-	0	3	24	13						
Wyo.	-	1	4	24	19	1	2	5	47	85	-	0	1	2	3						
PACIFIC	65	60	558	1,926	1,651	338	732	900	23,145	26,374	1	2	16	80	71						
Alaska	-	1	17	38	31	8	10	27	292	370	1	0	2	8	9						
Calif.	33	44	93	1,328	1,334	322	617	768	19,889	21,711	-	0	10	20	23						
Hawaii	-	1	4	46	35	-	12	23	380	641	-	0	2	6	12						
Oreg.	10	8	14	250	251	-	24	46	651	931	-	1	6	44	27						
Wash.	22	3	449	264	-	8	67	142	1,933	2,721	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	7	22	74	-	0	0	-	1						
P.R.	-	6	19	131	106	23	6	16	222	190	-	0	2	2	1						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


