
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending January 6, 2007 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	6	63	117	6	54	10	84	113	10	37	6	44	108	6	24						
S. ATLANTIC	3	9	29	3	9	3	23	42	3	6	4	9	19	4	7						
Del.	-	0	2	-	-	-	1	4	-	-	-	0	2	-	1						
D.C.	-	0	1	-	-	-	0	2	-	-	-	0	5	-	-						
Fla.	3	4	13	3	7	3	8	16	3	4	3	3	10	3	2						
Ga.	-	1	6	-	-	-	3	8	-	1	1	0	3	1	1						
Md.	-	1	6	-	2	-	2	9	-	-	-	2	7	-	1						
N.C.	-	0	20	-	-	-	0	23	-	-	-	0	5	-	2						
S.C.	-	0	3	-	-	-	2	4	-	1	-	0	1	-	-						
Va.	-	1	7	-	-	-	1	4	-	-	-	1	5	-	-						
W. Va.	-	0	3	-	-	-	0	7	-	-	-	0	3	-	-						
E.S. CENTRAL	1	2	8	1	1	1	7	21	1	3	1	2	9	1	-						
Ala.	-	0	3	-	-	-	2	13	-	1	-	0	2	-	-						
Ky.	1	0	5	1	-	-	1	5	-	1	1	0	5	1	-						
Miss.	-	0	1	-	-	-	1	4	-	-	-	0	2	-	-						
Tenn.	-	1	5	-	1	1	2	7	1	1	-	1	7	-	-						
W.S. CENTRAL	-	6	20	-	-	-	16	35	-	1	-	0	12	-	-						
Ark.	-	0	9	-	-	-	1	3	-	-	-	0	1	-	-						
La.	-	0	4	-	-	-	0	5	-	1	-	0	2	-	-						
Okla.	-	0	3	-	-	-	0	14	-	-	-	0	6	-	-						
Tex.	-	5	15	-	-	-	12	26	-	-	-	0	12	-	-						
MOUNTAIN	-	5	17	-	2	-	2	9	-	1	-	2	8	-	-						
Ariz.	-	3	16	-	-	-	0	4	-	-	-	1	4	-	-						
Colo.	-	1	3	-	1	-	0	4	-	-	-	0	2	-	-						
Idaho	-	0	2	-	-	-	0	2	-	1	-	0	3	-	-						
Mont.	-	0	3	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	2	-	-	-	0	5	-	-	-	0	2	-	-						
N. Mex.	-	0	2	-	-	-	0	2	-	-	-	0	1	-	-						
Utah	-	0	2	-	1	-	0	5	-	-	-	0	6	-	-						
Wyo.	-	0	1	-	-	-	0	1	-	-	-	0	0	-	-						
PACIFIC	2	16	53	2	20	3	11	25	3	1	-	1	9	-	-						
Alaska	-	0	0	-	-	1	0	3	1	-	-	0	0	-	-						
Calif.	1	14	48	1	20	1	8	20	1	1	-	1	9	-	-						
Hawaii	-	0	3	-	-	-	0	1	-	-	-	0	0	-	-						
Oreg.	1	1	4	1	-	1	1	5	1	-	N	0	0	N	N						
Wash.	-	1	4	-	-	-	1	6	-	-	-	0	0	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	6	-	-	-	0	4	-	-	-	0	1	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


