PACIFIC	10	2	16	71	33	3	3	45	71	105	1	4	48	144	168						
Alaska	-	0	1	2	1	-	0	4	2	14	-	0	1	1	2						
Calif.	10	2	8	68	30	2	2	6	46	79	1	3	10	104	133						
Hawaii	N	0	0	N	N	-	0	1	2	5	-	0	1	2	4						
Oreg.	-	0	1	1	2	-	0	3	12	7	-	0	3	23	29						
Wash.	-	0	8	-	-	1	0	43	9	-	-	0	43	14	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	1	0	1	6	4						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


