Calif.	49	43	93	1,612	1,636	340	611	734	23,665	25,838	-	0	10	21	25						
Hawaii	-	1	4	51	44	4	11	22	464	746	-	0	2	9	14						
Oreg.	-	8	15	299	305	14	23	46	743	1,110	-	1	6	48	36						
Wash.	9	6	449	349	-	25	61	142	2,048	3,177	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	38	63	85	-	0	0	-	1						
P.R.	-	5	15	165	181	3	6	23	261	231	-	0	1	2	3						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


