Ohio	1	1	4	21	23	1	2	8	29	44	7	3	19	28	28						
Wis.	-	0	5	1	16	-	0	6	2	7	-	0	2	-	7						
W.N. CENTRAL	2	2	31	33	36	-	5	13	26	59	-	1	12	7	9						
Iowa	-	0	2	3	7	-	0	2	1	3	-	0	1	-	-						
Kans.	-	0	5	15	4	-	0	3	2	7	-	0	1	-	1						
Minn.	-	0	31	1	3	-	0	6	1	-	-	0	10	-	1						
Mo.	2	0	2	9	20	-	3	8	22	38	-	0	3	5	6						
Nebr.	-	0	3	3	2	-	0	2	-	10	-	0	2	2	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	1						
S. Dak.	-	0	1	2	-	-	0	1	-	1	-	0	6	-	-						
S. ATLANTIC	7	13	33	155	153	13	22	61	268	417	7	9	21	83	59						
Del.	-	0	1	4	2	-	0	4	6	11	-	0	4	1	1						
D.C.	-	0	2	1	2	-	0	4	4	-	2	0	2	3	1						
Fla.	3	5	18	57	60	9	9	21	114	146	3	2	8	38	21						
Ga.	-	1	6	11	26	4	2	7	24	70	-	0	3	3	4						
Md.	-	2	7	23	12	-	2	8	39	49	-	2	9	18	17						
N.C.	4	0	20	38	24	-	0	23	49	42	2	0	3	11	7						
S.C.	-	1	3	6	5	-	2	9	13	39	-	0	2	1	1						
Va.	-	1	11	14	22	-	2	18	8	53	-	1	8	7	4						
W. Va.	-	0	2	1	-	-	0	14	11	7	-	0	3	1	3						
E.S. CENTRAL	-	4	16	31	47	1	6	20	71	113	-	1	6	7	7						
Ala.	-	0	6	2	6	-	1	7	22	22	-	0	2	1	5						
Ky.	-	0	4	13	3	-	1	5	18	25	-	0	4	-	1						
Miss.	-	0	2	1	10	-	1	4	4	24	-	0	1	-	-						
Tenn.	-	2	13	15	28	1	2	12	27	42	-	1	4	6	1						
W.S. CENTRAL	-	9	52	60	84	-	14	283	264	126	-	1	26	8	2						
Ark.	-	0	7	15	2	-	1	3	4	19	-	0	1	-	1						
La.	-	1	5	2	18	-	1	6	6	23	-	0	2	4	-						
Okla.	-	0	2	4	1	-	0	5	1	13	-	0	3	1	-						
Tex.	-	6	49	39	63	-	11	281	253	71	-	0	26	3	1						
MOUNTAIN	-	6	21	88	107	2	8	39	67	139	1	1	8	15	23						
Ariz.	-	3	20	58	58	2	5	34	41	92	-	0	3	7	5						
Colo.	-	1	4	15	8	-	1	5	9	10	-	0	3	1	4						
Idaho	-	0	3	3	10	-	0	2	4	3	-	0	2	-	1						
Mont.	-	0	1	1	6	-	0	7	-	-	-	0	1	-	1						
Nev.	-	0	2	3	6	-	1	4	9	10	-	0	2	3	5						
N. Mex.	-	0	3	5	6	-	0	3	1	8	-	0	1	-	2						
Utah	-	0	3	3	12	-	0	5	3	15	1	0	2	4	3						
Wyo.	-	0	0	-	1	-	0	1	-	1	-	0	1	-	2						
PACIFIC	28	15	150	381	226	13	10	56	112	174	1	1	9	32	20						
Alaska	-	0	1	-	3	-	0	2	1	1	-	0	1	-	-						
Calif.	27	14	149	356	191	12	6	39	88	126	1	1	9	32	20						
Hawaii	-	0	2	5	6	-	0	1	1	1	-	0	1	-	-						
Oreg.	-	1	5	11	11	1	2	6	14	33	N	0	0	N	N						
Wash.	1	1	11	9	15	-	0	13	8	13	-	0	0	-	-						
Amer. Samoa	U	0	1	U	-	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	6	3	17	-	1	6	3	5	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


