Utah	-	0	2	7	10	-	6	15	259	305	-	1	7	78	85						
Wyo.	-	0	0	-	24	-	1	9	51	54	-	0	7	25	19						
PACIFIC	1	3	15	160	179	87	101	288	4,312	5,569	18	14	46	562	563						
Alaska	-	0	2	11	12	-	1	6	45	73	-	0	1	3	2						
Calif.	-	3	11	136	152	61	74	232	3,303	4,118	5	8	36	342	245						
Hawaii	-	0	0	-	-	-	6	14	285	293	-	0	1	6	28						
Oreg.	1	0	2	13	15	2	5	12	217	456	2	1	11	83	100						
Wash.	-	0	14	-	-	24	12	42	462	629	11	2	13	128	188						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	11	-	0	0	-	-						
P.R.	1	0	6	30	38	-	5	17	188	526	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


