Del.	-	0	2	10	5	-	1	4	30	21	-	0	2	7	13						
D.C.	1	0	2	5	2	-	0	2	5	8	-	0	5	14	6						
Fla.	8	4	18	131	153	2	8	19	270	325	9	3	8	108	64						
Ga.	2	1	7	44	88	3	3	8	111	149	-	0	4	10	22						
Md.	3	1	6	37	39	1	3	10	105	97	-	1	5	48	75						
N.C.	-	0	20	61	57	11	0	23	106	105	1	0	5	23	19						
S.C.	-	0	3	12	24	-	2	7	44	108	-	0	1	2	11						
Va.	1	1	11	32	53	-	1	18	34	102	2	1	7	40	31						
W. Va.	-	0	3	4	3	3	0	18	43	26	-	0	3	7	10						
E.S. CENTRAL	3	2	15	81	173	7	6	18	206	232	-	1	9	52	52						
Ala.	-	0	9	8	20	-	1	7	61	55	-	0	2	7	9						
Ky.	-	0	5	27	16	2	1	5	46	45	-	0	4	16	16						
Miss.	-	0	1	5	14	-	0	3	10	38	-	0	1	1	3						
Tenn.	3	1	6	41	123	5	2	12	89	94	-	1	7	28	24						
W.S. CENTRAL	-	5	77	120	280	3	13	315	402	361	-	1	32	35	24						
Ark.	-	0	9	32	9	-	1	4	31	45	-	0	3	3	5						
La.	-	0	3	2	48	-	0	3	8	55	-	0	1	2	1						
Okla.	-	0	2	4	4	3	0	17	25	29	-	0	3	1	3						
Tex.	-	4	73	82	219	-	11	295	338	232	-	0	26	29	15						
MOUNTAIN	4	5	18	174	202	2	5	39	133	349	2	2	7	63	64						
Ariz.	1	2	16	98	106	-	2	23	54	221	-	1	3	24	14						
Colo.	-	1	4	26	24	1	1	5	24	39	1	0	2	7	16						
Idaho	-	0	2	8	18	-	0	2	10	7	-	0	2	6	3						
Mont.	3	0	2	9	7	-	0	7	-	3	1	0	1	4	5						
Nev.	-	0	2	7	12	-	0	4	13	36	-	0	2	3	12						
N. Mex.	-	0	3	12	18	-	0	3	9	13	-	0	1	3	2						
Utah	-	0	2	11	16	1	0	5	23	28	-	0	1	16	9						
Wyo.	-	0	1	3	1	-	0	1	-	2	-	0	1	-	3						
PACIFIC	19	20	163	798	460	7	10	61	361	406	1	2	9	64	48						
Alaska	-	0	1	-	3	-	0	1	3	7	-	0	1	-	-						
Calif.	19	15	162	724	382	7	7	41	278	271	1	2	9	64	47						
Hawaii	-	0	2	8	19	-	0	1	4	5	-	0	1	-	1						
Oreg.	-	1	5	34	26	-	1	6	45	72	N	0	0	N	N						
Wash.	-	1	13	32	30	-	0	18	31	51	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	3	10	54	-	1	8	18	32	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


