Colo.	-	4	13	76	159	-	0	0	-	-	-	0	2	-	-						
Idaho	-	0	4	18	26	-	0	4	-	-	-	0	1	-	2						
Mont.	-	0	11	59	30	-	0	3	1	6	-	0	1	2	1						
Nev.	-	0	7	17	25	-	0	2	3	3	-	0	0	-	-						
N. Mex.	-	1	7	26	38	-	0	3	18	5	-	0	1	1	4						
Utah	-	6	27	145	162	-	0	2	2	5	-	0	0	-	-						
Wyo.	-	0	2	5	15	-	0	4	6	6	-	0	2	3	10						
PACIFIC	3	20	303	439	420	6	4	10	87	128	-	0	1	2	3						
Alaska	3	1	29	51	29	-	0	4	12	36	N	0	0	N	N						
Calif.	-	8	129	174	245	6	3	8	73	88	-	0	1	1	1						
Hawaii	-	0	2	4	13	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	2	14	74	53	-	0	1	2	4	-	0	1	1	2						
Wash.	-	5	169	136	80	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	3	1	4	33	27	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


