Ala.	N	0	0	N	N	12	3	12	66	46	-	0	0	-	-						
Ky.	-	0	5	3	7	-	1	4	6	6	N	0	0	N	N						
Miss.	-	0	0	-	-	-	0	5	11	11	-	0	0	-	-						
Tenn.	-	3	13	44	35	3	4	11	37	35	N	0	0	N	N						
W.S. CENTRAL	-	1	7	25	64	7	24	37	218	251	10	146	1,290	1,756	869						
Ark.	-	0	3	6	6	5	1	6	21	10	10	0	35	102	-						
La.	-	1	6	19	58	-	3	17	15	34	-	1	32	52	45						
Okla.	N	0	0	N	N	2	1	6	17	11	-	0	0	-	-						
Tex.	N	0	0	N	N	-	16	31	165	196	-	136	1,258	1,602	824						
MOUNTAIN	2	1	27	23	24	4	8	17	67	81	55	48	120	818	936						
Ariz.	N	0	0	N	N	4	3	13	38	26	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	4	13	37	35	74	519	653						
Idaho	N	0	0	N	N	-	0	3	1	6	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	-	4	-	0	0	-	-						
Nev.	-	0	27	1	1	-	2	7	19	18	-	0	0	-	-						
N. Mex.	-	0	0	-	-	-	1	3	4	11	5	3	19	75	73						
Utah	-	0	6	12	15	-	0	1	1	3	13	8	55	217	173						
Wyo.	2	0	3	10	8	-	0	0	-	-	-	0	4	7	37						
PACIFIC	-	0	0	-	-	11	33	56	223	337	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	2	-	2	-	0	0	-	-						
Calif.	N	0	0	N	N	4	28	54	160	300	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	5	1	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	4	4	N	0	0	N	N						
Wash.	N	0	0	N	N	7	2	11	54	30	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	5	4	16	33	26	3	7	47	35	135						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


