N.C.	N	0	0	N	N	N	0	0	N	N	-	6	21	197	268						
S.C.	-	7	16	244	323	-	0	3	13	20	5	4	11	142	130						
Va.	N	0	0	N	N	-	0	0	-	-	1	3	15	135	133						
W. Va.	1	5	83	267	226	-	0	8	13	12	-	0	2	3	2						
E.S. CENTRAL	5	19	50	600	778	1	2	5	35	54	2	15	32	446	471						
Ala.	-	0	0	-	-	-	0	0	-	-	-	3	9	110	142						
Ky.	2	4	9	132	151	-	0	1	4	15	1	2	9	78	73						
Miss.	-	0	0	-	-	-	0	0	-	-	-	3	21	105	87						
Tenn.	3	15	47	468	627	1	1	4	31	39	1	5	14	153	169						
W.S. CENTRAL	5	30	188	988	1,315	1	3	12	85	124	2	42	53	1,291	1,102						
Ark.	-	3	14	106	151	-	0	3	10	11	2	3	15	109	122						
La.	-	4	18	131	151	-	0	2	9	13	-	7	16	172	261						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	6	38	42						
Tex.	5	22	156	751	1,013	1	2	11	66	100	-	27	44	972	677						
MOUNTAIN	2	27	48	930	1,320	-	2	6	70	106	2	10	21	289	389						
Ariz.	1	11	27	460	579	-	1	3	34	43	-	4	11	97	166						
Colo.	-	7	17	232	352	-	0	3	14	25	1	2	6	65	74						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	16	4						
Mont.	-	0	0	-	-	N	0	0	N	N	-	0	1	-	5						
Nev.	-	0	0	-	-	-	0	0	-	-	1	2	7	59	83						
N. Mex.	-	5	14	173	234	-	0	4	12	18	-	1	5	43	48						
Utah	-	2	9	45	136	-	0	2	9	20	-	0	2	8	9						
Wyo.	1	0	3	20	19	-	0	1	1	-	-	0	1	1	-						
PACIFIC	2	2	8	81	104	-	0	2	13	7	12	58	83	1,831	1,731						
Alaska	2	1	8	79	103	-	0	2	13	7	-	0	2	5	1						
Calif.	N	0	0	N	N	N	0	0	N	N	12	49	71	1,529	1,458						
Hawaii	-	0	1	2	1	-	0	1	-	-	-	0	3	6	8						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	3	12	117	56						
Wash.	N	0	0	N	N	N	0	0	N	N	-	6	12	174	208						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	2	5	15	151	139						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


