S. Dak.	-	0	1	6	9	-	0	1	5	5	-	0	1	4	5						
S. ATLANTIC	4	10	21	459	510	7	18	56	866	1,102	2	7	25	350	434						
Del.	-	0	1	7	13	-	0	2	15	46	-	0	2	8	12						
D.C.	-	0	5	14	8	-	0	2	1	7	-	0	2	1	30						
Fla.	1	3	7	141	196	6	7	14	312	375	1	2	10	138	143						
Ga.	1	1	4	65	53	-	2	7	111	187	-	0	2	21	34						
Md.	2	1	5	72	59	-	2	6	102	139	1	1	4	69	99						
N.C.	-	0	9	57	94	-	0	16	120	147	-	1	4	42	34						
S.C.	-	0	4	17	23	1	1	5	55	85	-	0	2	17	6						
Va.	-	1	5	78	58	-	3	8	111	67	-	1	4	41	61						
W. Va.	-	0	2	8	6	-	0	23	39	49	-	0	4	13	15						
E.S. CENTRAL	-	2	5	90	117	-	7	14	315	302	-	2	6	88	101						
Ala.	-	0	3	16	13	-	2	6	109	91	-	0	1	9	9						
Ky.	-	0	2	19	31	-	1	7	67	67	-	1	3	45	44						
Miss.	-	0	4	8	9	-	0	8	25	13	-	0	1	-	4						
Tenn.	-	1	5	47	64	-	3	8	114	131	-	1	4	34	44						
W.S. CENTRAL	-	4	43	212	352	3	17	169	768	827	1	2	16	103	70						
Ark.	-	0	2	10	45	-	1	7	59	70	-	0	3	8	4						
La.	-	0	3	28	32	-	1	6	71	52	-	0	1	3	10						
Okla.	-	0	8	11	9	3	1	38	118	69	-	0	6	5	7						
Tex.	-	3	39	163	266	-	12	135	520	636	1	2	13	87	49						
MOUNTAIN	2	5	15	230	254	1	3	7	155	128	-	2	7	104	116						
Ariz.	-	3	11	162	156	-	1	4	52	U	-	0	5	39	35						
Colo.	-	0	3	21	37	-	0	3	30	34	-	0	2	21	25						
Idaho	2	0	2	8	9	-	0	1	12	13	-	0	1	6	11						
Mont.	-	0	2	9	11	-	0	3	-	2	-	0	1	3	6						
Nev.	-	0	2	9	11	-	1	3	29	35	-	0	2	7	10						
N. Mex.	-	0	2	11	14	-	0	2	10	22	-	0	2	8	5						
Utah	-	0	2	7	14	-	0	4	19	22	-	0	3	17	24						
Wyo.	-	0	1	3	2	1	0	1	3	-	-	0	1	3	-						
PACIFIC	6	12	92	572	943	10	10	106	451	454	-	2	11	113	78						
Alaska	-	0	1	4	1	1	0	1	8	8	-	0	0	-	1						
Calif.	6	10	40	497	892	9	7	31	338	361	-	1	11	85	77						
Hawaii	-	0	0	-	12	-	0	1	-	7	-	0	0	-	-						
Oreg.	-	1	2	27	38	-	1	4	56	78	-	0	1	9	-						
Wash.	-	0	52	44	-	-	1	74	49	-	-	0	3	19	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	45	61	-	1	9	44	60	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


