Ark.	247	243	-	13	4	2,772	5,338	15	7	2	6										
La.	1,375	965	6,790	6	4	7,514	9,881	196	182	2	3										
Okla.	245	257	6,762	12	1	4,422	5,298	69	51	5	5										
Tex.	4,446	4,146	20,114	41	4	11,375	28,964	146	88	10	8										
MOUNTAIN	1,801	2,068	15,815	213	103	6,376	8,728	525	438	51	110										
Mont.	34	22	-	25	-	34	65	19	14	1	4										
Idaho	37	43	1,399	38	13	93	133	95	47	-	2										
Wyo.	6	17	539	11	9	35	49	175	178	7	12										
Colo.	463	629	U	80	43	1,077	2,619	59	61	9	39										
N. Mex.	153	155	3,655	11	-	856	983	67	51	2	5										
Ariz.	535	632	6,578	N	26	3,196	3,448	70	54	20	12										
Utah	178	143	1,413	32	-	261	255	22	11	6	16										
Nev.	395	427	2,231	16	12	824	1,176	18	22	6	20										
PACIFIC	10,440	11,960	62,010	401	292	18,378	26,257	392	835	55	99										
Wash.	642	848	8,428	146	126	1,867	2,558	50	209	6	21										
Oreg.	439	425	4,849	91	59	582	764	9	37	1	-										
Calif.	9,160	10,405	45,897	160	97	15,093	21,804	132	483	42	73										
Alaska	30	62	1,186	4	2	404	615	3	2	1	-										
Hawaii	169	220	1,650	N	8	432	516	198	104	5	5										
Guam	4	-	168	N	-	31	91	1	6	2	1										
P.R.	2,170	2,181	N	18	U	349	549	75	203	-	-										
V.I.	18	30	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	36	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	51	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


