Wis.	-	19	80	785	754	-	0	2	-	6	-	0	2	-	8						
W.N. CENTRAL	2	32	136	1,216	1,270	-	0	37	52	174	-	0	64	178	384						
Iowa	N	0	0	N	N	-	0	3	1	14	-	0	2	4	13						
Kans.	2	9	52	432	246	-	0	2	3	15	-	0	2	3	10						
Minn.	-	0	0	-	-	-	0	7	11	25	-	0	7	21	29						
Mo.	-	16	78	640	953	-	0	14	2	41	-	0	2	3	5						
Nebr.	N	0	0	N	N	-	0	7	2	38	-	0	38	36	155						
N. Dak.	-	0	60	84	35	-	0	3	8	15	-	0	14	55	109						
S. Dak.	-	2	15	60	36	-	0	8	25	26	-	0	12	56	63						
S. ATLANTIC	38	96	239	3,278	3,123	-	0	2	8	11	-	0	7	6	8						
Del.	-	1	6	24	45	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	8	14	24	-	0	0	-	-	-	0	1	-	1						
Fla.	27	16	78	834	N	-	0	1	3	3	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	2	4	2	-	0	4	5	4						
Md.	N	0	0	N	N	-	0	2	-	5	-	0	1	1	1						
N.C.	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
S.C.	1	18	72	697	811	-	0	1	-	-	-	0	0	-	-						
Va.	-	26	190	962	1,205	-	0	1	1	-	-	0	2	-	2						
W. Va.	10	23	50	747	1,038	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	3	3	571	340	27	-	0	15	20	82	-	0	17	21	66						
Ala.	3	3	571	338	26	-	0	2	6	6	-	0	1	2	-						
Ky.	N	0	0	N	N	-	0	2	1	1	-	0	1	-	-						
Miss.	-	0	2	2	1	-	0	10	13	64	-	0	16	19	63						
Tenn.	N	0	0	N	N	-	0	3	-	11	-	0	2	-	3						
W.S. CENTRAL	41	181	1,640	7,531	8,448	-	0	24	22	282	-	0	26	14	147						
Ark.	-	13	105	530	614	-	0	4	3	18	-	0	0	-	5						
La.	-	2	11	93	181	-	0	11	1	58	-	0	8	1	51						
Okla.	-	0	0	-	-	-	0	5	7	20	-	0	5	6	10						
Tex.	41	163	1,534	6,908	7,653	-	0	15	11	186	-	0	16	7	81						
MOUNTAIN	4	56	131	1,857	1,898	-	0	39	54	272	-	1	176	200	1,083						
Ariz.	-	0	0	-	-	-	0	10	10	7	-	0	14	6	7						
Colo.	-	22	62	707	998	-	0	10	10	42	-	0	51	62	205						
Idaho	N	0	0	N	N	-	0	10	1	126	-	0	93	23	676						
Mont.	-	5	40	286	N	-	0	10	15	9	-	0	9	22	18						
Nev.	-	0	1	1	9	-	0	3	1	33	-	0	8	2	75						
N. Mex.	1	6	37	294	307	-	0	4	8	1	-	0	2	6	2						
Utah	3	15	73	551	551	-	0	7	3	41	-	0	15	3	72						
Wyo.	-	0	11	18	33	-	0	7	6	13	-	0	19	76	28						
PACIFIC	-	0	9	25	-	1	0	15	56	58	5	0	27	94	201						
Alaska	-	0	9	25	N	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	N	1	0	15	55	55	5	0	22	92	151						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	1	3	-	0	6	2	48						
Wash.	N	0	0	N	N	-	0	0	-	-	-	0	1	-	2						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	1	6	30	132	160	-	0	0	-	-	-	0	0	-	-						
P.R.	-	13	31	460	398	-	0	0	-	-	-	0	0	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


