
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending May 4, 2013 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2013
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2013
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2013
Syphillis, primary & secondary cummulative for 2012

tab delimited data:
test
UNITED STATES	154	274	818	6,616	6,648	14	23	49	420	501	83	303	388	4,409	5,001						
Ohio	48	21	63	617	573	3	1	6	16	34	-	8	15	108	124						
Wis.	6	9	29	219	206	1	0	2	8	14	-	2	5	20	23						
W.N. CENTRAL	4	12	35	280	299	3	1	5	42	42	1	7	17	129	109						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	4	13	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	6	6						
Minn.	-	8	24	164	183	-	0	3	12	11	1	3	5	41	29						
Mo.	N	0	0	N	N	1	0	3	16	18	-	3	9	58	52						
Nebr.	1	1	7	62	73	1	0	1	6	5	-	0	2	7	2						
N. Dak.	-	0	1	2	1	-	0	1	2	-	-	0	1	1	-						
S. Dak.	3	2	6	52	42	1	0	1	6	8	-	0	2	3	2						
S. ATLANTIC	40	60	143	1,674	1,443	2	5	14	117	97	27	70	184	980	1,220						
Del.	-	0	3	17	17	-	0	1	-	-	-	0	5	7	19						
D.C.	-	1	7	28	28	-	0	1	-	1	-	3	8	64	75						
Fla.	23	19	59	559	446	1	1	6	39	31	2	25	38	378	477						
Ga.	8	19	58	515	393	1	2	6	36	24	13	13	110	138	237						
Md.	5	7	26	226	224	-	0	4	15	15	-	8	14	128	143						
N.C.	N	0	0	N	N	N	0	0	N	N	-	4	34	57	120						
S.C.	4	7	21	222	183	-	0	3	6	9	7	4	10	105	74						
Va.	N	0	0	N	N	-	1	5	15	14	5	4	40	98	72						
W. Va.	-	5	23	107	152	-	0	2	6	3	-	0	2	5	3						
E.S. CENTRAL	2	23	57	627	588	1	2	5	40	40	4	13	25	153	261						
Ala.	-	2	10	84	50	-	0	3	11	3	-	4	10	41	73						
Ky.	-	4	12	127	98	-	0	1	4	3	-	2	10	41	37						
Miss.	2	4	12	109	86	1	0	2	10	11	3	1	11	32	62						
Tenn.	-	12	38	307	354	-	0	3	15	23	1	4	9	39	89						
W.S. CENTRAL	6	28	353	834	746	2	3	24	59	72	2	42	66	644	722						
Ark.	-	3	24	94	77	-	0	2	2	9	1	2	13	58	78						
La.	2	5	14	126	99	-	0	4	8	7	1	6	20	77	98						
Okla.	N	0	0	N	N	1	0	2	10	13	-	2	5	31	22						
Tex.	4	21	329	614	570	1	2	23	39	43	-	33	47	478	524						
MOUNTAIN	9	29	73	741	862	-	2	7	41	69	4	13	25	148	192						
Ariz.	9	12	42	438	362	-	1	4	22	26	-	3	7	2	69						
Colo.	-	5	22	69	201	-	0	3	3	11	1	4	12	53	49						
Idaho	N	0	0	N	N	-	0	1	3	1	-	0	4	2	10						
Mont.	-	0	2	10	20	-	0	1	2	1	-	0	1	3	-						
Nev.	-	2	7	53	48	-	0	1	2	7	2	3	8	50	33						
N. Mex.	-	5	17	144	137	-	0	4	7	12	1	2	6	22	25						
Utah	-	2	11	17	83	-	0	3	2	10	-	1	3	15	6						
Wyo.	-	0	3	10	11	-	0	1	-	1	-	0	1	1	-						
PACIFIC	1	4	10	63	70	1	0	2	9	9	24	70	103	1,187	1,114						
Alaska	1	2	6	39	49	1	0	2	8	9	-	0	2	6	3						
Calif.	N	0	0	N	N	N	0	0	N	N	19	59	85	1,020	931						
Hawaii	-	1	6	24	21	-	0	2	1	-	-	0	3	5	4						
Oreg.	N	0	0	N	N	N	0	0	N	N	4	4	15	91	69						
Wash.	N	0	0	N	N	N	0	0	N	N	1	5	13	65	107						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	7	17	124	84						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


