Va.	1	10	28	313	320	156	122	236	4,215	4,628	-	1	7	37	47						
W. Va.	2	0	21	30	17	20	18	44	638	624	-	0	6	19	16						
E.S. CENTRAL	13	9	21	357	293	425	567	752	19,411	22,188	1	2	9	93	85						
Ala.	1	4	16	165	135	2	156	242	4,679	7,779	-	0	3	19	18						
Ky.	N	0	0	N	N	161	51	268	2,264	2,283	-	0	1	2	5						
Miss.	N	0	0	N	N	-	148	310	5,455	5,241	-	0	1	7	11						
Tenn.	12	5	16	192	158	262	193	239	7,013	6,885	1	2	6	65	51						
W.S. CENTRAL	10	7	55	243	224	849	983	1,490	35,336	35,818	-	2	34	76	62						
Ark.	7	2	13	84	79	65	79	142	2,636	3,006	-	0	2	7	8						
La.	-	2	6	62	58	122	222	384	7,887	7,698	-	0	3	5	14						
Okla.	3	3	42	97	87	132	101	235	3,683	3,121	-	1	29	60	34						
Tex.	N	0	0	N	N	530	575	938	21,130	21,993	-	0	3	4	6						
MOUNTAIN	41	30	67	1,034	1,133	133	248	454	8,288	10,577	4	4	11	169	161						
Ariz.	1	3	10	107	116	24	106	220	2,940	3,721	1	1	6	56	69						
Colo.	24	9	26	338	371	51	55	93	1,748	2,645	1	1	4	42	41						
Idaho	3	3	12	124	121	1	3	20	163	115	-	0	1	4	3						
Mont.	4	2	6	67	69	-	1	8	50	145	-	0	1	1	-						
Nev.	-	2	8	75	84	42	47	135	1,665	1,954	-	0	2	9	10						
N. Mex.	-	2	6	69	48	-	29	58	1,093	1,303	-	1	3	26	21						
Utah	9	6	27	228	297	13	18	34	575	602	2	0	3	28	14						
Wyo.	-	1	4	26	27	2	1	5	54	92	-	0	1	3	3						
PACIFIC	68	60	558	2,196	1,920	488	724	900	25,864	29,646	-	2	16	86	81						
Alaska	2	1	17	49	51	11	10	27	341	434	-	0	2	9	10						
Calif.	46	43	93	1,501	1,540	437	613	768	22,363	24,461	-	0	10	20	25						
Hawaii	1	1	4	49	43	-	11	22	426	710	-	0	2	8	13						
Oreg.	6	8	15	286	286	24	23	46	729	1,036	-	1	6	47	33						
Wash.	13	5	449	311	-	16	63	142	2,005	3,005	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	38	63	85	-	0	0	-	1						
P.R.	-	6	15	165	163	3	6	23	246	214	-	0	2	2	1						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


