S. ATLANTIC	40	51	134	80	56	1	1	9	1	4	-	8	60	-	3						
Del.	-	0	4	-	5	-	0	1	-	-	-	0	3	-	-						
D.C.	-	0	4	-	1	-	0	1	-	-	-	0	0	-	-						
Fla.	34	23	53	65	13	-	0	1	-	-	-	0	2	-	-						
Ga.	3	14	39	10	30	-	1	6	-	4	-	0	0	-	-						
Md.	2	2	8	3	1	1	0	1	1	-	-	0	5	-	1						
N.C.	-	3	36	-	3	-	0	3	-	-	-	2	48	-	1						
S.C.	-	1	5	-	3	-	0	1	-	-	-	0	2	-	1						
Va.	1	3	8	2	-	-	0	2	-	-	-	2	12	-	-						
W. Va.	-	0	66	-	-	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	2	13	40	11	15	-	0	3	-	-	-	5	29	1	-						
Ala.	-	4	14	4	1	-	0	1	-	-	-	1	8	-	-						
Ky.	-	3	28	3	6	-	0	2	-	-	-	0	0	-	-						
Miss.	-	1	4	-	1	-	0	0	-	-	-	0	3	-	-						
Tenn.	2	5	14	4	7	-	0	2	-	-	-	4	20	1	-						
W.S. CENTRAL	6	52	109	9	24	-	0	3	-	-	-	1	18	-	-						
Ark.	-	1	6	-	4	-	0	2	-	-	-	0	17	-	-						
La.	-	5	13	-	3	-	0	0	-	-	-	0	1	-	-						
Okla.	-	5	13	-	-	-	0	3	-	-	-	0	6	-	-						
Tex.	6	42	88	9	17	-	0	1	-	-	-	0	3	-	-						
MOUNTAIN	2	15	32	16	28	-	0	5	3	-	-	0	4	4	-						
Ariz.	-	8	18	4	17	-	0	5	3	-	-	0	4	4	-						
Colo.	2	2	8	10	5	-	0	1	-	-	-	0	1	-	-						
Idaho	-	0	3	1	-	-	0	0	-	-	-	0	1	-	-						
Mont.	-	0	1	-	-	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	6	-	-	-	0	0	-	-	-	0	0	-	-						
N. Mex.	-	3	10	1	4	-	0	0	-	-	-	0	1	-	-						
Utah	-	1	4	-	2	-	0	0	-	-	-	0	1	-	-						
Wyo.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
PACIFIC	16	21	58	31	29	-	0	2	-	1	-	0	0	-	-						
Alaska	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
Calif.	16	17	52	29	29	-	0	2	-	1	-	0	0	-	-						
Hawaii	-	0	3	-	-	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	4	2	-	-	0	1	-	-	-	0	0	-	-						
Wash.	-	1	17	-	-	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	1	1	1	1	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


