W.N. CENTRAL	-	1	9	20	45	1	3	15	49	47	-	0	10	10	4						
Iowa	-	0	3	4	13	-	1	3	8	10	-	0	4	1	2						
Kans.	-	0	2	6	4	-	0	2	2	4	-	0	0	-	1						
Minn.	-	0	8	1	11	-	0	13	2	10	-	0	9	3	-						
Mo.	-	0	3	8	8	1	1	5	29	14	-	0	1	5	-						
Nebr.	-	0	3	1	8	-	0	2	8	8	-	0	1	-	1						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	1	-	0	1	-	1	-	0	1	1	-						
S. ATLANTIC	7	7	14	112	166	12	15	39	279	340	4	3	8	53	82						
Del.	-	0	1	4	2	U	1	2	U	U	U	0	0	U	U						
D.C.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Fla.	3	3	8	41	79	9	5	11	112	120	3	1	4	19	10						
Ga.	3	1	3	16	13	-	3	7	54	53	-	0	2	4	18						
Md.	1	0	4	9	17	-	1	6	22	41	1	0	3	9	17						
N.C.	-	0	3	11	29	-	1	4	4	49	-	0	4	9	17						
S.C.	-	1	4	18	14	-	1	4	13	15	-	0	1	-	1						
Va.	-	1	3	12	12	1	2	14	38	29	-	0	2	6	6						
W. Va.	-	0	2	1	-	2	0	19	25	21	-	0	3	6	13						
E.S. CENTRAL	-	1	3	15	19	-	7	13	98	148	2	2	6	47	42						
Ala.	-	0	2	4	2	-	1	5	22	42	-	0	2	1	5						
Ky.	-	0	2	8	1	-	2	6	33	33	1	1	5	35	23						
Miss.	-	0	2	-	11	-	0	5	8	20	-	0	0	-	-						
Tenn.	-	0	2	3	5	-	2	6	35	53	1	0	3	11	14						
W.S. CENTRAL	2	3	19	49	67	4	10	108	121	198	4	1	13	20	18						
Ark.	-	0	3	-	4	-	0	4	3	21	-	0	1	-	1						
La.	-	0	1	3	1	-	1	5	13	22	-	0	1	2	4						
Okla.	-	0	3	-	1	1	2	18	21	40	2	0	11	9	2						
Tex.	2	3	18	46	61	3	6	87	84	115	2	0	4	9	11						
MOUNTAIN	2	3	8	54	52	1	2	6	32	53	1	1	4	16	20						
Ariz.	1	1	5	30	18	-	0	3	11	23	-	0	0	-	-						
Colo.	1	1	4	9	16	-	0	2	1	11	-	0	3	2	12						
Idaho	-	0	1	2	-	-	0	2	3	2	1	0	2	6	1						
Mont.	-	0	1	3	3	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	2	6	7	1	0	3	13	7	-	0	1	1	1						
N. Mex.	-	0	1	3	5	-	0	1	2	4	-	0	2	5	4						
Utah	-	0	2	1	3	-	0	1	2	4	-	0	1	2	2						
Wyo.	-	0	1	-	-	-	0	2	-	2	-	0	0	-	-						
PACIFIC	5	5	16	80	125	1	6	20	99	119	-	1	6	24	29						
Alaska	-	0	0	-	3	-	0	1	1	2	-	0	2	-	-						
Calif.	5	4	15	66	93	-	4	16	72	85	-	1	4	7	13						
Hawaii	-	0	1	-	6	-	0	1	-	3	-	0	0	-	-						
Oreg.	-	0	2	8	5	-	1	4	15	15	-	0	3	10	8						
Wash.	-	0	4	6	18	1	0	4	11	14	-	0	6	7	8						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	6	7	-	-	1	6	20	-	-	1	4	12	-						
P.R.	-	0	2	2	13	-	0	5	7	11	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


