S. ATLANTIC	34	44	135	808	364	4	5	14	66	115	3	3	11	64	90						
Del.	7	9	28	174	131	-	0	1	2	3	-	0	1	-	3						
D.C.	-	0	7	6	7	-	0	2	3	-	-	0	1	-	-						
Fla.	1	0	3	13	8	1	1	4	17	19	2	1	7	25	37						
Ga.	-	0	1	-	1	-	1	6	4	42	-	0	3	6	9						
Md.	11	23	106	478	194	2	1	4	20	19	1	0	2	14	5						
N.C.	-	0	4	6	9	-	0	4	5	11	-	0	6	6	14						
S.C.	-	0	2	5	2	1	0	2	1	4	-	0	2	6	11						
Va.	15	7	36	122	12	-	1	4	13	16	-	0	2	7	10						
W. Va.	-	0	14	4	-	-	0	1	1	1	-	0	2	-	1						
E.S. CENTRAL	-	1	4	11	2	-	0	3	11	8	2	1	4	23	21						
Ala.	-	0	3	2	1	-	0	2	1	3	1	0	2	6	4						
Ky.	-	0	2	-	-	-	0	1	2	1	1	0	1	2	5						
Miss.	-	0	1	-	-	-	0	1	1	2	-	0	4	4	3						
Tenn.	-	0	3	9	1	-	0	2	7	2	-	0	2	11	9						
W.S. CENTRAL	3	1	6	18	4	-	1	7	13	26	-	1	13	39	33						
Ark.	-	0	0	-	-	-	0	2	-	1	-	0	2	5	5						
La.	-	0	1	2	-	-	0	2	11	1	-	0	4	11	5						
Okla.	-	0	0	-	-	-	0	3	1	2	-	0	4	10	6						
Tex.	3	1	6	16	4	-	1	6	1	22	-	0	9	13	17						
MOUNTAIN	-	0	4	8	4	1	1	6	19	22	-	1	5	37	35						
Ariz.	-	0	2	-	3	-	0	3	4	6	-	0	3	10	10						
Colo.	-	0	0	-	-	-	0	2	9	7	-	0	2	13	12						
Idaho	-	0	2	2	-	-	0	1	-	-	-	0	1	2	1						
Mont.	-	0	1	1	-	-	0	1	1	1	-	0	1	1	2						
Nev.	-	0	2	5	-	-	0	1	1	-	-	0	1	3	3						
N. Mex.	-	0	1	-	1	-	0	1	-	1	-	0	1	1	1						
Utah	-	0	1	-	-	1	0	2	4	7	-	0	2	6	4						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	1	2						
PACIFIC	1	2	16	44	19	3	3	45	45	63	2	4	47	113	129						
Alaska	-	0	1	2	-	-	0	4	2	6	-	0	1	1	2						
Calif.	1	2	8	42	19	2	2	6	32	51	2	3	10	82	100						
Hawaii	N	0	0	N	N	-	0	2	-	1	-	0	2	2	4						
Oreg.	-	0	1	-	-	1	0	3	8	5	-	0	3	14	23						
Wash.	-	0	8	-	-	-	0	43	3	-	-	0	42	14	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	1	0	1	5	4						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


