W. Va.	-	0	1	2	5	-	0	0	-	-	-	0	1	-	4						
E.S. CENTRAL	6	21	52	924	706	-	0	2	12	12	3	12	56	830	327						
Ala.	1	6	22	246	187	-	0	1	3	4	-	2	11	131	64						
Ky.	4	6	21	304	196	-	0	1	3	1	-	0	7	55	-						
Miss.	-	5	24	226	156	-	0	1	1	1	-	0	2	4	20						
Tenn.	1	3	10	148	167	-	0	1	5	6	3	7	50	640	243						
W.S. CENTRAL	21	51	189	1,896	2,447	-	0	6	3	14	-	12	292	768	535						
Ark.	3	1	7	66	80	-	0	1	2	9	-	9	65	678	463						
La.	-	4	17	134	395	-	0	0	-	-	-	0	1	5	9						
Okla.	4	8	55	391	120	-	0	5	1	3	-	0	260	49	41						
Tex.	14	35	122	1,305	1,852	-	0	1	-	2	-	1	13	36	22						
MOUNTAIN	5	12	30	506	738	-	0	3	10	22	-	1	5	44	51						
Ariz.	5	7	18	283	342	-	0	3	10	21	-	1	4	28	32						
Colo.	-	1	19	56	74	-	0	0	-	-	-	0	1	2	2						
Idaho	-	0	2	7	16	-	0	0	-	-	-	0	2	3	1						
Mont.	-	0	2	11	119	-	0	0	-	-	-	0	1	1	1						
Nev.	-	0	8	47	30	-	0	0	-	-	-	0	1	-	2						
N. Mex.	-	2	7	73	105	-	0	0	-	-	-	0	1	4	-						
Utah	-	0	4	25	50	-	0	0	-	1	-	0	1	4	5						
Wyo.	-	0	3	4	2	-	0	0	-	-	-	0	2	2	8						
PACIFIC	6	18	53	899	921	-	0	3	11	2	-	0	3	9	5						
Alaska	-	0	2	8	5	N	0	0	N	N	N	0	0	N	N						
Calif.	5	14	53	702	744	-	0	3	11	2	-	0	1	8	4						
Hawaii	-	0	3	21	43	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	10	73	54	-	0	0	-	-	-	0	1	1	1						
Wash.	1	2	10	95	75	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	3	5	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	15	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	0	-	6	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


