PACIFIC	-	0	0	-	-	1	35	52	1,683	1,798	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	9	-	0	0	-	-						
Calif.	N	0	0	N	N	-	29	43	1,450	1,585	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	17	11	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	25	41	N	0	0	N	N						
Wash.	N	0	0	N	N	1	2	10	182	152	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	2	4	-	445						
P.R.	N	0	0	N	N	-	3	10	141	222	-	6	47	330	762						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


