Wis.	N	0	0	N	N	-	3	16	170	681	-	2	12	120	284						
W.N. CENTRAL	1	3	18	130	169	16	50	115	2,406	2,628	4	16	44	635	903						
Iowa	-	0	5	29	23	2	9	30	541	405	-	2	13	134	175						
Kans.	1	1	4	52	29	-	9	20	423	403	2	2	6	77	97						
Minn.	-	0	4	-	48	-	0	16	-	632	-	0	7	-	261						
Mo.	-	0	3	29	25	14	20	49	993	781	2	6	31	284	229						
Nebr.	-	0	2	-	31	-	4	26	270	226	-	1	8	75	95						
N. Dak.	-	0	13	20	13	-	1	19	49	36	-	0	4	29	8						
S. Dak.	-	0	0	-	-	-	3	9	130	145	-	1	3	36	38						
S. ATLANTIC	-	19	45	820	983	390	290	539	12,066	12,548	5	11	31	504	500						
Del.	-	0	0	-	-	-	2	10	126	160	-	0	1	10	15						
D.C.	-	0	0	-	-	-	1	4	35	75	-	0	1	4	5						
Fla.	-	0	34	88	120	273	110	250	5,268	4,751	2	4	10	183	94						
Ga.	-	0	0	-	-	45	45	124	2,161	2,330	-	2	9	108	101						
Md.	-	6	16	253	263	10	18	41	817	885	-	1	5	60	58						
N.C.	-	0	0	-	-	56	28	186	1,727	1,874	2	0	26	45	103						
S.C.	N	0	0	N	N	-	21	61	924	1,374	-	0	7	18	15						
Va.	-	11	23	429	515	6	20	57	898	1,000	1	1	7	70	103						
W. Va.	-	1	6	50	85	-	2	52	110	99	-	0	2	6	6						
E.S. CENTRAL	2	1	5	59	143	23	68	200	3,453	3,686	2	5	14	234	251						
Ala.	2	1	5	46	73	8	19	52	869	1,068	-	1	3	46	64						
Ky.	-	0	2	13	14	-	9	47	522	506	-	1	9	68	59						
Miss.	-	0	0	-	-	6	21	87	1,141	1,194	-	0	3	19	31						
Tenn.	-	0	2	-	56	9	18	68	921	918	2	2	12	101	97						
W.S. CENTRAL	54	11	40	617	983	120	146	374	5,633	6,453	3	9	92	380	451						
Ark.	35	0	20	114	49	16	14	77	831	731	-	1	4	46	47						
La.	-	0	0	-	6	6	24	50	1,067	1,258	-	0	3	25	16						
Okla.	12	0	21	48	31	20	15	102	626	586	3	1	16	79	60						
Tex.	7	10	29	455	897	78	79	227	3,109	3,878	-	5	76	230	328						
MOUNTAIN	-	1	15	93	67	11	40	84	1,745	2,228	13	9	28	454	641						
Ariz.	N	0	0	N	N	7	15	27	629	737	-	2	6	99	114						
Colo.	-	0	0	-	-	-	7	20	287	456	-	1	6	42	143						
Idaho	-	0	14	20	6	4	2	7	101	134	13	1	11	106	111						
Mont.	N	0	0	N	N	-	2	8	89	111	-	0	5	37	32						
Nev.	-	0	4	16	17	-	3	12	144	147	-	0	5	28	37						
N. Mex.	-	1	5	43	11	-	5	16	235	296	-	1	5	41	40						
Utah	-	0	2	14	7	-	5	12	208	282	-	1	14	82	135						
Wyo.	-	0	0	-	26	-	1	8	52	65	-	0	3	19	29						
PACIFIC	2	2	12	97	223	101	94	196	4,578	4,634	5	16	34	654	678						
Alaska	-	0	1	6	12	1	1	5	48	46	-	0	0	-	-						
Calif.	-	2	12	78	194	29	63	145	3,218	3,525	2	8	18	300	406						
Hawaii	-	0	0	-	-	4	5	58	337	276	-	0	2	13	6						
Oreg.	2	0	2	13	17	2	7	16	328	313	2	3	11	166	116						
Wash.	-	0	11	-	-	65	12	42	647	474	1	3	24	175	150						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	19	-	0	0	-	-						
P.R.	-	0	5	27	38	-	1	19	32	396	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


