W.N. CENTRAL	5	8	29	322	273	-	0	6	24	19	-	5	34	406	230						
Iowa	-	0	5	31	11	-	0	0	-	-	-	0	1	5	6						
Kans.	1	2	9	87	40	-	0	0	-	-	-	0	0	-	-						
Minn.	-	0	4	-	60	-	0	0	-	-	-	0	1	-	8						
Mo.	3	2	7	70	149	-	0	5	22	11	-	4	34	395	212						
Nebr.	1	0	20	123	9	-	0	1	1	5	-	0	1	5	4						
N. Dak.	-	0	2	4	-	-	0	1	1	2	-	0	0	-	-						
S. Dak.	-	0	2	7	4	-	0	0	-	1	-	0	1	1	-						
S. ATLANTIC	39	66	135	2,140	2,613	1	1	4	50	107	14	12	80	680	359						
Del.	-	0	2	7	3	-	0	0	-	-	-	0	2	19	18						
D.C.	-	0	6	14	16	-	0	0	-	1	-	0	1	1	1						
Fla.	31	42	66	1,361	1,845	-	0	1	2	2	2	0	4	26	5						
Ga.	1	14	24	428	404	1	1	3	29	79	-	0	0	-	-						
Md.	7	3	15	162	69	-	0	1	-	2	-	0	3	20	17						
N.C.	-	2	9	91	163	-	0	3	5	11	11	0	52	244	187						
S.C.	-	1	54	18	38	-	0	1	11	9	1	0	3	24	16						
Va.	-	1	7	58	70	-	0	1	3	3	-	6	34	346	112						
W. Va.	-	0	1	1	5	-	0	0	-	-	-	0	1	-	3						
E.S. CENTRAL	10	21	52	759	576	-	0	2	7	8	8	7	56	687	280						
Ala.	1	6	22	202	139	-	0	1	2	2	-	2	9	97	54						
Ky.	5	5	21	256	180	-	0	1	3	1	-	0	7	50	-						
Miss.	4	5	24	179	115	-	0	0	-	1	-	0	2	4	17						
Tenn.	-	3	10	122	142	-	0	2	2	4	8	5	50	536	209						
W.S. CENTRAL	32	56	189	1,623	2,011	-	0	6	3	9	3	14	292	639	344						
Ark.	-	1	7	50	64	-	0	2	2	6	3	11	65	551	305						
La.	-	4	18	115	328	-	0	0	-	-	-	0	1	4	7						
Okla.	5	7	55	324	70	-	0	5	1	2	-	0	260	49	21						
Tex.	27	39	122	1,134	1,549	-	0	1	-	1	-	1	13	35	11						
MOUNTAIN	5	12	41	384	591	-	0	3	10	16	-	1	5	38	38						
Ariz.	4	7	28	223	239	-	0	3	10	15	-	0	4	25	23						
Colo.	-	1	19	53	65	-	0	0	-	-	-	0	1	2	2						
Idaho	-	0	2	7	15	-	0	0	-	-	-	0	2	4	1						
Mont.	-	0	3	10	116	-	0	0	-	-	-	0	1	1	1						
Nev.	1	0	7	30	19	-	0	0	-	-	-	0	1	-	-						
N. Mex.	-	1	6	42	92	-	0	0	-	-	-	0	1	1	-						
Utah	-	0	3	15	43	-	0	0	-	1	-	0	1	3	4						
Wyo.	-	0	3	4	2	-	0	0	-	-	-	0	2	2	7						
PACIFIC	46	19	45	739	722	-	0	2	6	2	-	0	3	6	3						
Alaska	-	0	2	8	5	N	0	0	N	N	N	0	0	N	N						
Calif.	45	14	43	569	584	-	0	2	6	2	-	0	1	5	3						
Hawaii	-	0	2	16	42	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	2	10	68	37	-	0	0	-	-	-	0	1	1	-						
Wash.	1	2	10	78	54	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	3	5	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	14	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	0	-	6	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


