Nev.	-	0	2	-	-	-	4	22	-	3	-	0	5	-	-						
N. Mex.	-	0	2	-	-	-	6	19	-	4	-	1	6	-	-						
Utah	-	0	2	-	-	-	6	17	-	1	-	1	7	-	-						
Wyo.	-	0	4	-	2	-	1	8	-	-	-	0	3	-	-						
PACIFIC	-	2	12	-	3	50	114	253	50	53	13	11	36	13	3						
Alaska	-	0	2	-	2	-	1	5	-	1	-	0	1	-	-						
Calif.	-	1	12	-	1	50	79	217	50	50	13	6	20	13	3						
Hawaii	-	0	0	-	-	-	3	14	-	-	-	0	4	-	-						
Oreg.	-	0	2	-	-	-	8	48	-	2	-	2	14	-	-						
Wash.	-	0	0	-	-	-	15	33	-	-	-	3	19	-	-						
Amer. Samoa	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	-	-	0	0	-	-						
P.R.	-	1	3	-	-	-	10	21	-	8	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


