Iowa	-	0	4	13	10	2	8	23	254	243	-	2	15	66	96						
Kans.	1	1	4	43	18	4	9	27	229	188	-	2	8	37	51						
Minn.	-	0	6	-	22	-	0	26	-	396	-	0	24	-	102						
Mo.	2	0	4	21	12	31	16	42	511	425	3	6	31	164	107						
Nebr.	-	0	3	-	20	14	4	13	144	115	4	1	7	40	56						
N. Dak.	-	0	13	20	8	-	0	19	25	22	-	0	4	14	4						
S. Dak.	-	0	0	-	-	-	2	7	43	95	-	1	4	12	17						
S. ATLANTIC	12	19	45	552	688	181	247	708	5,495	5,905	5	11	31	282	309						
Del.	-	0	0	-	-	2	2	12	62	78	-	0	2	7	8						
D.C.	-	0	0	-	-	-	1	7	23	43	-	0	1	4	3						
Fla.	-	0	34	59	120	115	110	201	2,432	2,315	1	3	11	118	59						
Ga.	-	0	0	-	-	-	26	109	480	1,125	-	2	6	36	68						
Md.	-	5	16	164	173	18	17	45	431	461	3	1	4	34	30						
N.C.	-	0	0	-	-	15	38	251	972	787	-	1	26	32	61						
S.C.	N	0	0	N	N	16	25	71	542	589	-	0	7	16	9						
Va.	11	11	25	288	335	14	21	57	492	467	1	1	7	32	68						
W. Va.	1	1	9	41	60	1	1	52	61	40	-	0	2	3	3						
E.S. CENTRAL	-	2	6	41	98	33	64	191	1,443	1,679	4	5	18	138	159						
Ala.	-	1	5	35	49	10	21	70	399	446	-	1	9	26	46						
Ky.	-	0	2	6	9	-	8	25	141	266	-	1	5	22	29						
Miss.	-	0	0	-	-	9	21	87	464	515	1	0	3	14	19						
Tenn.	-	0	2	-	40	14	18	51	439	452	3	2	12	76	65						
W.S. CENTRAL	13	16	40	402	715	109	136	374	2,703	3,070	5	12	92	288	230						
Ark.	-	0	20	76	40	22	14	52	285	287	1	1	6	33	19						
La.	-	0	1	-	3	4	24	69	526	642	-	0	3	14	9						
Okla.	-	0	21	26	31	19	15	102	316	257	1	1	16	43	22						
Tex.	13	12	29	300	641	64	79	227	1,576	1,884	3	8	76	198	180						
MOUNTAIN	-	1	7	39	26	5	43	97	987	1,323	3	9	46	215	320						
Ariz.	N	0	0	N	N	-	14	36	310	417	-	2	6	73	74						
Colo.	-	0	0	-	-	-	10	23	218	282	-	2	8	37	85						
Idaho	-	0	1	-	1	-	2	8	61	84	1	1	8	37	52						
Mont.	N	0	0	N	N	3	2	10	47	62	2	0	4	13	20						
Nev.	-	0	3	5	3	2	3	7	88	96	-	1	7	13	19						
N. Mex.	-	1	5	32	5	-	5	21	110	153	-	0	3	17	22						
Utah	-	0	1	2	3	-	5	12	121	184	-	1	29	18	35						
Wyo.	-	0	4	-	14	-	1	9	32	45	-	0	8	7	13						
PACIFIC	3	4	14	78	100	95	90	179	2,331	2,799	3	15	36	299	329						
Alaska	-	0	1	5	11	-	1	5	34	36	-	0	0	-	-						
Calif.	-	4	13	67	80	58	63	142	1,665	2,106	-	7	20	144	221						
Hawaii	-	0	0	-	-	6	5	20	135	172	-	0	2	6	5						
Oreg.	3	0	2	6	9	3	6	16	190	203	-	2	11	82	46						
Wash.	-	0	11	-	-	28	11	42	307	282	3	3	18	67	57						
Amer. Samoa	N	0	0	N	N	-	0	1	2	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	4	-	12	-	0	0	-	-						
P.R.	-	0	5	27	29	2	3	21	25	271	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


