W.N. CENTRAL	1	3	18	7	12	9	46	115	87	89	2	15	31	25	25						
Iowa	-	0	5	-	-	-	9	32	18	13	-	3	15	2	5						
Kans.	-	1	4	4	4	2	9	19	8	27	1	2	7	3	4						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	1	0	3	3	2	5	19	48	50	34	1	6	21	17	11						
Nebr.	-	0	0	-	-	2	4	26	7	5	-	1	6	2	2						
N. Dak.	-	0	13	-	-	-	1	5	-	4	-	0	3	-	-						
S. Dak.	-	1	7	-	6	-	3	9	4	6	-	1	4	1	3						
S. ATLANTIC	3	19	34	22	130	124	268	608	498	645	6	12	71	23	38						
Del.	-	0	0	-	-	-	2	10	4	6	-	0	2	-	1						
D.C.	-	0	0	-	-	-	0	3	-	5	-	0	1	-	-						
Fla.	2	0	21	8	85	71	110	274	249	267	5	4	10	11	14						
Ga.	-	0	0	-	-	14	46	125	55	111	-	2	9	6	4						
Md.	-	7	17	11	10	9	17	42	57	62	-	1	5	3	2						
N.C.	-	0	0	-	-	21	27	166	53	76	1	1	61	3	3						
S.C.	-	0	0	-	-	6	23	70	37	59	-	0	7	-	1						
Va.	-	11	23	-	29	3	22	47	43	51	-	1	6	-	13						
W. Va.	1	1	6	3	6	-	3	11	-	8	-	0	2	-	-						
E.S. CENTRAL	-	1	5	-	7	4	62	213	65	144	-	5	14	9	17						
Ala.	-	1	5	-	6	-	19	59	20	37	-	1	5	2	4						
Ky.	-	0	3	-	1	-	7	47	-	24	-	1	9	-	3						
Miss.	-	0	1	-	-	1	16	67	20	49	-	0	2	-	5						
Tenn.	-	0	0	-	-	3	18	69	25	34	-	2	12	7	5						
W.S. CENTRAL	6	11	58	12	25	28	139	406	86	232	-	10	37	1	14						
Ark.	-	0	35	-	-	7	16	229	16	16	-	1	6	1	3						
La.	-	0	0	-	-	-	24	59	15	60	-	0	3	-	-						
Okla.	-	0	23	-	4	8	13	34	16	9	-	2	8	-	1						
Tex.	6	10	29	12	21	13	81	185	39	147	-	7	33	-	10						
MOUNTAIN	-	1	16	-	10	5	42	78	53	127	-	11	41	6	26						
Ariz.	N	0	0	N	N	1	12	24	10	43	-	2	7	2	9						
Colo.	-	0	0	-	-	1	10	19	13	34	-	3	9	-	7						
Idaho	-	0	15	-	-	1	2	7	6	4	-	1	14	1	2						
Mont.	N	0	0	N	N	-	2	8	2	6	-	0	5	-	-						
Nev.	-	0	4	-	-	2	3	12	15	4	-	0	5	3	-						
N. Mex.	-	0	5	-	10	-	5	16	3	15	-	1	5	-	3						
Utah	-	0	2	-	-	-	4	15	3	18	-	1	15	-	5						
Wyo.	-	0	0	-	-	-	1	8	1	3	-	0	3	-	-						
PACIFIC	-	3	12	-	3	20	113	214	162	264	3	15	40	13	29						
Alaska	-	0	1	-	1	-	1	4	-	7	N	0	0	N	N						
Calif.	-	3	11	-	2	13	80	164	141	226	2	8	21	10	22						
Hawaii	-	0	0	-	-	-	4	58	5	11	-	0	2	-	-						
Oreg.	-	0	2	-	-	1	8	16	8	17	1	3	11	2	5						
Wash.	-	0	0	-	-	6	14	56	8	3	-	3	24	1	2						
Amer. Samoa	-	0	0	-	-	-	1	2	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	5	-	10	-	0	4	-	6	-	0	2	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


