*** Data for meningococcal disease (all serogroups) are available in Table II.

††† Please refer to the http://www.cdc.gov/mmwr/mmwr_wk/wk_cvol.html for weekly updates to the footnote for this condition.

§§§ In 2009, Q fever acute and chronic reporting categories were recognized as a result of revisions 
to the Q fever case definition. Prior to that time, case counts were not differentiated with respect 
to acute and chronic Q fever cases.

¶¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

**** Updated weekly from reports to the Division of Viral and Rickettsial Diseases, National Center 
for Zoonotic, Vector-Borne, and Enteric Diseases.

†††† Updated weekly from reports to the Division of STD Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention.

§§§§ Please refer to the MMWR publication for weekly updates to the footnote for this condition. See Table II for Dengue Hemorrhagic Fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


