N.C.	-	0	20	-	3	-	0	23	-	19	-	0	5	-	3						
S.C.	-	0	3	1	1	-	2	4	1	6	-	0	2	-	-						
Va.	-	1	7	1	-	-	1	4	2	-	-	1	5	1	1						
W. Va.	-	0	3	-	-	-	0	7	1	-	-	0	3	-	-						
E.S. CENTRAL	-	2	8	2	6	-	8	21	6	20	1	2	9	3	3						
Ala.	-	0	3	-	-	-	3	13	4	5	-	0	2	-	-						
Ky.	-	0	5	1	-	-	1	5	-	5	1	0	5	3	1						
Miss.	-	0	1	1	-	-	1	4	-	3	-	0	2	-	-						
Tenn.	-	1	5	-	6	-	2	7	2	7	-	1	7	-	2						
W.S. CENTRAL	-	6	20	2	7	-	18	58	5	18	-	1	12	2	-						
Ark.	-	0	9	-	1	-	1	4	-	3	-	0	1	-	-						
La.	-	0	4	2	-	-	0	5	2	1	-	0	2	-	-						
Okla.	-	0	3	-	-	-	0	14	-	-	-	0	6	-	-						
Tex.	-	5	15	-	6	-	14	39	3	14	-	1	12	2	-						
MOUNTAIN	4	5	17	12	22	-	2	9	3	13	3	2	8	5	5						
Ariz.	3	3	16	11	8	-	0	4	-	4	1	1	4	1	-						
Colo.	1	1	3	1	4	-	0	4	-	3	1	0	2	1	1						
Idaho	-	0	2	-	2	-	0	2	1	2	-	0	3	-	1						
Mont.	-	0	3	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	1	-	3	-	0	5	-	2	-	0	1	-	3						
N. Mex.	-	0	2	-	3	-	0	2	2	2	-	0	1	2	-						
Utah	-	0	2	-	2	-	0	5	-	-	1	0	6	1	-						
Wyo.	-	0	1	-	-	-	0	1	-	-	-	0	0	-	-						
PACIFIC	7	16	53	24	116	8	11	25	22	30	-	1	9	-	12						
Alaska	-	0	0	-	-	-	0	3	1	-	-	0	0	-	-						
Calif.	7	14	48	20	109	7	8	20	16	22	-	1	9	-	12						
Hawaii	-	0	3	-	2	-	0	1	-	-	-	0	0	-	-						
Oreg.	-	1	4	3	3	1	1	5	4	8	-	0	0	-	-						
Wash.	-	1	4	1	2	-	1	6	1	-	-	0	0	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	9	-	3	1	1	9	1	1	-	0	4	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


