Minn.	-	233	314	8,488	10,413	-	0	54	-	-	11	3	34	219	158						
Mo.	302	455	565	18,687	18,631	-	0	1	6	1	2	2	13	118	174						
Nebr.	-	103	183	3,956	4,278	N	0	0	N	N	1	1	21	127	85						
N. Dak.	-	27	61	1,143	1,481	N	0	0	N	N	-	0	11	15	9						
S. Dak.	42	49	84	2,067	2,122	N	0	0	N	N	-	2	15	140	76						
S. ATLANTIC	3,669	3,999	6,760	161,972	158,322	-	0	1	3	3	59	20	68	972	941						
Del.	64	65	140	2,714	2,880	-	0	0	-	-	-	0	4	18	13						
D.C.	77	110	166	4,627	2,441	-	0	0	-	-	-	0	2	3	12						
Fla.	1,348	1,129	1,767	47,064	39,851	N	0	0	N	N	33	11	35	532	413						
Ga.	10	652	3,822	19,714	28,609	N	0	0	N	N	7	4	22	179	232						
Md.	414	393	696	16,223	17,273	-	0	1	3	3	-	0	2	26	16						
N.C.	727	562	1,905	23,375	27,038	-	0	0	-	-	18	1	9	96	81						
S.C.	553	497	3,030	26,073	18,466	N	0	0	N	N	-	1	5	57	121						
Va.	474	485	685	19,850	19,424	N	0	0	N	N	1	1	4	51	44						
W. Va.	2	57	96	2,332	2,340	N	0	0	N	N	-	0	5	10	9						
E.S. CENTRAL	820	1,457	2,044	57,534	61,404	-	0	0	-	-	9	3	62	516	148						
Ala.	-	360	560	12,765	19,016	N	0	0	N	N	4	1	13	89	52						
Ky.	269	148	691	6,582	6,575	N	0	0	N	N	4	1	39	233	35						
Miss.	-	355	959	15,786	15,260	N	0	0	N	N	-	0	11	83	24						
Tenn.	551	505	725	22,401	20,553	N	0	0	N	N	1	1	19	111	37						
W.S. CENTRAL	477	2,287	2,968	96,376	93,779	-	0	1	1	1	5	5	41	281	340						
Ark.	328	168	320	7,541	6,670	N	0	0	N	N	-	0	8	27	20						
La.	149	361	853	15,794	14,715	-	0	1	1	1	-	1	5	39	78						
Okla.	-	266	467	10,464	9,844	N	0	0	N	N	5	1	11	103	32						
Tex.	-	1,480	1,952	62,577	62,550	N	0	0	N	N	-	2	29	112	210						
MOUNTAIN	124	1,264	1,811	46,912	55,528	16	91	293	3,790	4,423	54	6	570	2,622	343						
Ariz.	23	460	897	16,165	17,903	16	88	293	3,666	4,303	-	0	6	39	23						
Colo.	-	232	369	7,581	13,240	N	0	0	N	N	4	1	25	140	62						
Idaho	-	56	253	2,883	2,331	N	0	0	N	N	49	0	71	385	30						
Mont.	-	47	82	1,488	2,084	N	0	0	N	N	-	1	7	56	126						
Nev.	-	178	293	7,279	6,879	-	1	5	50	54	-	0	3	17	10						
N. Mex.	-	149	394	6,354	7,903	-	0	2	17	18	-	1	8	89	37						
Utah	101	104	209	4,245	3,997	-	1	7	54	46	-	0	497	1,846	15						
Wyo.	-	23	38	917	1,191	-	0	1	3	2	1	0	8	50	40						
PACIFIC	1,512	3,351	4,362	133,886	140,122	36	44	311	2,077	1,968	-	2	19	120	75						
Alaska	-	88	157	3,445	3,550	N	0	0	N	N	-	0	2	3	4						
Calif.	1,165	2,666	3,627	107,975	110,024	36	44	311	2,077	1,968	-	0	0	-	-						
Hawaii	-	104	133	4,223	4,633	N	0	0	N	N	-	0	4	6	4						
Oreg.	100	159	394	6,935	7,652	N	0	0	N	N	-	2	15	111	67						
Wash.	247	309	621	11,308	14,263	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	U	0	32	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	1	4	207	390	724	-	0	0	-	-	-	0	0	-	-						
P.R.	164	120	544	6,170	4,034	N	0	0	N	N	N	0	0	N	N						
V.I.	U	3	7	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


