Miss.	-	0	1	1	-	12	21	65	492	444	-	0	12	14	10						
Tenn.	-	0	4	13	55	11	18	53	431	433	5	2	11	66	71						
W.S. CENTRAL	-	5	54	53	471	89	130	515	2,558	2,882	2	8	151	160	143						
Ark.	-	0	10	41	22	22	14	43	321	290	-	0	4	20	33						
La.	-	0	0	-	-	-	17	52	366	656	-	0	2	6	11						
Okla.	-	0	30	12	8	17	11	95	265	264	1	1	55	19	13						
Tex.	-	0	30	-	441	50	87	381	1,606	1,672	1	6	95	115	86						
MOUNTAIN	-	0	5	9	32	32	47	113	1,234	1,498	8	11	33	265	300						
Ariz.	N	0	0	N	N	1	14	43	366	471	-	2	14	48	33						
Colo.	-	0	0	-	-	16	10	24	299	329	2	3	14	69	118						
Idaho	-	0	2	1	2	8	3	9	94	87	3	3	7	54	32						
Mont.	N	0	0	N	N	3	2	6	64	58	1	0	4	19	25						
Nev.	-	0	2	1	2	4	3	21	79	159	1	0	6	16	15						
N. Mex.	-	0	1	4	9	-	6	19	130	157	-	1	6	19	20						
Utah	-	0	3	3	3	-	6	17	168	209	1	1	8	30	45						
Wyo.	-	0	4	-	16	-	1	8	34	28	-	0	3	10	12						
PACIFIC	-	1	15	13	101	54	105	288	2,599	3,316	10	12	46	270	290						
Alaska	-	0	2	9	11	-	1	6	36	46	-	0	1	-	1						
Calif.	-	0	10	-	79	37	75	232	1,973	2,372	2	8	36	186	123						
Hawaii	-	0	0	-	-	-	6	13	181	192	-	0	3	5	20						
Oreg.	-	0	2	4	11	4	7	20	125	336	3	2	11	24	44						
Wash.	-	0	14	-	-	13	13	42	284	370	5	2	16	55	102						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	6	-	0	0	-	-						
P.R.	-	0	6	21	28	-	6	25	100	316	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


