E.N. CENTRAL	17	61	101	1,458	1,847	2	3	10	91	105	-	29	62	450	794						
Ill.	N	0	0	N	N	-	0	0	-	-	-	11	54	147	371						
Ind.	-	11	33	271	454	-	1	2	11	20	-	3	9	78	74						
Mich.	2	12	25	293	397	-	0	3	21	22	-	4	13	79	128						
Ohio	12	23	46	651	712	2	1	6	42	49	-	7	15	123	198						
Wis.	3	9	26	243	284	-	0	2	17	14	-	1	6	23	23						
W.N. CENTRAL	1	12	35	245	349	-	1	3	15	26	-	4	13	29	131						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	4	10						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	-	6						
Minn.	-	9	26	169	265	-	1	3	10	22	-	2	8	23	57						
Mo.	N	0	0	N	N	-	0	0	-	-	-	1	8	-	54						
Nebr.	1	2	8	76	66	-	0	2	5	4	-	0	2	1	4						
N. Dak.	-	0	26	-	18	-	0	1	-	-	-	0	1	1	-						
S. Dak.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	31	58	193	1,520	2,339	8	4	21	114	168	21	67	98	1,316	1,378						
Del.	-	1	5	20	31	-	0	0	-	-	-	0	6	20	6						
D.C.	-	0	5	2	27	-	0	1	1	4	-	3	9	85	84						
Fla.	19	20	48	517	799	6	2	8	45	73	5	25	36	526	497						
Ga.	2	17	48	456	736	-	1	6	36	46	6	12	59	230	234						
Md.	10	8	22	180	333	2	1	5	15	21	-	8	15	134	185						
N.C.	N	0	0	N	N	N	0	0	N	N	7	7	21	144	187						
S.C.	-	6	16	187	288	-	0	2	9	19	1	4	11	89	87						
Va.	N	0	0	N	N	-	0	0	-	-	2	3	13	86	96						
W. Va.	-	2	83	158	125	-	0	8	8	5	-	0	2	2	2						
E.S. CENTRAL	2	19	50	487	671	-	2	5	28	44	2	15	32	247	310						
Ala.	N	0	0	N	N	N	0	0	N	N	-	3	10	33	93						
Ky.	-	4	9	107	133	-	0	1	4	13	2	2	9	48	44						
Miss.	N	0	0	N	N	-	0	0	-	-	-	3	21	75	55						
Tenn.	2	15	47	380	538	-	1	4	24	31	-	5	14	91	118						
W.S. CENTRAL	19	31	188	806	1,097	-	3	12	69	98	-	39	51	812	739						
Ark.	3	4	14	94	125	-	0	3	10	10	-	4	15	90	76						
La.	-	3	18	79	132	-	0	2	5	13	-	8	19	115	173						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	7	18	23						
Tex.	16	23	156	633	840	-	2	11	54	75	-	25	41	589	467						
MOUNTAIN	9	27	48	737	1,139	1	2	7	53	87	4	11	21	180	259						
Ariz.	7	12	27	386	499	1	1	4	29	36	1	4	11	70	101						
Colo.	-	8	17	194	302	-	0	3	11	21	-	2	6	43	52						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	8	3						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	5						
Nev.	N	0	0	N	N	N	0	0	N	N	3	2	7	36	63						
N. Mex.	1	5	15	140	200	-	0	4	12	14	-	1	4	18	29						
Utah	-	1	9	4	121	-	0	2	-	16	-	0	2	5	6						
Wyo.	1	0	3	13	17	-	0	1	1	-	-	0	0	-	-						
PACIFIC	-	2	8	55	96	-	0	2	11	5	12	56	75	1,132	1,173						
Alaska	-	2	8	53	95	-	0	2	11	5	-	0	2	4	-						
Calif.	N	0	0	N	N	N	0	0	N	N	8	47	66	949	978						
Hawaii	-	0	1	2	1	-	0	1	-	-	-	0	3	2	6						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	2	12	72	35						
Wash.	N	0	0	N	N	N	0	0	N	N	4	5	12	105	154						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	4	5	15	105	91						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


