N.C.	1	0	20	54	42	-	0	23	92	98	-	0	5	20	17						
S.C.	-	0	3	10	22	-	2	7	43	100	-	0	1	2	10						
Va.	-	1	11	29	50	-	1	18	27	90	-	1	7	34	29						
W. Va.	-	0	3	4	3	-	0	18	40	24	2	0	3	6	8						
E.S. CENTRAL	1	1	13	45	139	1	5	16	160	174	1	1	7	36	33						
Ala.	-	0	9	9	17	-	2	7	74	50	-	0	1	7	9						
Ky.	-	0	2	-	-	-	0	3	-	-	-	0	4	-	-						
Miss.	-	0	1	4	13	-	0	3	9	36	-	0	1	1	2						
Tenn.	1	1	7	32	109	1	2	12	77	88	1	1	7	28	22						
W.S. CENTRAL	-	7	77	117	240	-	13	315	352	331	-	1	32	30	19						
Ark.	-	0	9	30	9	-	1	4	24	42	-	0	3	1	4						
La.	-	0	4	1	43	-	0	3	6	50	-	0	1	-	-						
Okla.	-	0	2	4	4	-	0	17	19	29	-	0	3	1	3						
Tex.	-	5	73	82	184	-	11	295	303	210	-	0	26	28	12						
MOUNTAIN	2	6	18	160	182	4	6	39	155	332	3	2	7	55	58						
Ariz.	1	2	16	91	95	-	4	23	86	211	1	0	3	20	12						
Colo.	1	1	4	25	21	2	1	5	23	35	1	0	2	6	15						
Idaho	-	0	2	8	18	-	0	2	7	7	-	0	2	6	3						
Mont.	-	0	2	6	7	-	0	7	-	3	-	0	1	3	4						
Nev.	-	0	2	6	10	-	0	4	13	33	-	0	2	3	12						
N. Mex.	-	0	3	11	16	-	0	3	5	13	-	0	1	2	2						
Utah	-	0	2	11	14	2	0	5	21	28	1	0	2	15	7						
Wyo.	-	0	1	2	1	-	0	1	-	2	-	0	1	-	3						
PACIFIC	11	19	163	737	432	8	10	61	327	378	1	2	9	58	42						
Alaska	-	0	1	-	3	1	0	1	3	7	-	0	1	-	-						
Calif.	9	15	162	672	359	6	7	41	254	254	1	2	9	58	41						
Hawaii	-	0	2	8	17	-	0	1	4	4	-	0	1	-	1						
Oreg.	2	0	5	30	25	1	1	6	38	65	N	0	0	N	N						
Wash.	-	1	13	27	28	-	0	18	28	48	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	3	-	-	-	0	5	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


