S.C.	732	459	3,345	10,148	7,542	N	0	0	N	N	-	1	15	11	16						
Va.	664	485	1,061	10,587	9,245	N	0	0	N	N	-	1	6	12	22						
W. Va.	-	62	96	1,064	1,160	N	0	0	N	N	-	0	5	5	3						
E.S. CENTRAL	1,215	1,505	2,392	27,944	31,216	-	0	0	-	-	-	4	64	37	47						
Ala.	-	480	605	7,545	9,286	N	0	0	N	N	-	1	14	17	17						
Ky.	304	196	302	3,835	2,751	N	0	0	N	N	-	1	40	5	15						
Miss.	370	300	1,048	6,413	8,598	N	0	0	N	N	-	0	11	3	9						
Tenn.	541	512	716	10,151	10,581	N	0	0	N	N	-	1	18	12	6						
W.S. CENTRAL	544	2,620	4,425	47,108	42,885	-	0	1	1	-	1	6	28	58	52						
Ark.	324	221	455	5,247	3,250	N	0	0	N	N	1	0	8	8	4						
La.	-	304	851	4,125	7,126	-	0	1	1	-	-	1	4	3	16						
Okla.	220	245	416	4,558	4,605	N	0	0	N	N	-	1	11	14	11						
Tex.	-	1,778	3,922	33,178	27,904	N	0	0	N	N	-	3	16	33	21						
MOUNTAIN	295	1,321	1,839	12,863	27,155	65	89	170	1,642	1,813	-	9	567	88	76						
Ariz.	52	416	679	1,091	8,709	65	85	168	1,611	1,761	-	1	4	12	16						
Colo.	11	288	488	1,837	6,594	N	0	0	N	N	-	2	26	17	21						
Idaho	15	57	233	1,317	1,491	N	0	0	N	N	-	2	72	21	4						
Mont.	36	48	363	1,032	1,017	N	0	0	N	N	-	1	7	10	4						
Nev.	116	183	400	3,460	3,437	-	1	6	17	17	-	0	6	3	3						
N. Mex.	-	152	562	2,016	3,583	-	0	3	11	12	-	2	9	10	20						
Utah	65	124	216	2,099	1,877	-	0	7	3	23	-	1	484	9	1						
Wyo.	-	18	34	11	447	-	0	1	-	-	-	0	8	6	7						
PACIFIC	1,776	3,311	4,502	58,057	64,330	39	39	217	764	897	-	2	20	19	27						
Alaska	56	91	126	1,478	1,815	N	0	0	N	N	-	0	2	1	-						
Calif.	1,554	2,797	4,115	50,768	50,401	39	39	217	764	897	-	0	0	-	-						
Hawaii	-	111	151	1,848	2,112	N	0	0	N	N	-	0	4	1	-						
Oreg.	166	192	403	3,850	3,388	N	0	0	N	N	-	2	16	17	27						
Wash.	-	112	613	113	6,614	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	-	0	32	62	41	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	5	34	50	296	-	0	0	-	-	-	0	0	-	-						
P.R.	163	112	612	2,489	2,880	N	0	0	N	N	N	0	0	N	N						
V.I.	-	4	27	192	72	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


