Ga.	-	0	0	-	-	52	41	142	1,206	1,383	1	2	7	67	60						
Md.	-	6	14	163	233	19	18	51	496	609	4	1	8	36	54						
N.C.	-	0	0	-	-	6	33	250	1,052	737	-	2	11	70	37						
S.C.	N	0	0	N	N	28	30	99	715	657	-	0	4	11	15						
Va.	-	11	27	357	332	19	21	68	592	548	2	3	9	106	84						
W. Va.	-	0	30	55	47	-	0	14	36	115	-	0	4	3	14						
E.S. CENTRAL	1	2	7	75	126	36	60	175	1,831	1,840	3	5	22	179	157						
Ala.	-	1	7	51	54	16	18	57	555	481	-	1	15	65	33						
Ky.	1	0	2	10	13	-	9	32	202	306	3	1	5	28	34						
Miss.	-	0	1	1	-	17	21	65	614	542	-	0	12	16	10						
Tenn.	-	0	4	13	59	3	17	53	460	511	-	2	11	70	80						
W.S. CENTRAL	-	4	54	53	503	128	132	515	2,949	3,340	4	8	151	194	169						
Ark.	-	0	10	41	22	33	14	43	394	340	2	1	3	24	36						
La.	-	0	0	-	-	-	14	52	385	744	-	0	2	6	12						
Okla.	-	0	30	12	8	30	11	95	317	313	2	1	55	32	14						
Tex.	-	0	30	-	473	65	87	381	1,853	1,943	-	6	95	132	107						
MOUNTAIN	-	0	5	10	37	28	47	95	1,374	1,693	13	11	33	304	353						
Ariz.	N	0	0	N	N	3	14	40	415	542	-	2	14	53	38						
Colo.	-	0	0	-	-	12	10	24	327	369	4	3	14	76	135						
Idaho	-	0	2	1	5	1	3	8	98	97	1	3	7	61	36						
Mont.	N	0	0	N	N	5	2	9	85	65	1	1	4	24	26						
Nev.	-	0	2	1	2	6	3	21	86	177	7	0	6	25	17						
N. Mex.	-	0	1	5	9	1	6	19	147	182	-	1	6	21	28						
Utah	-	0	3	3	4	-	6	15	178	222	-	1	6	34	57						
Wyo.	-	0	4	-	17	-	1	7	38	39	-	0	3	10	16						
PACIFIC	-	1	15	13	116	67	102	288	2,876	3,647	15	13	46	328	332						
Alaska	-	0	2	9	11	-	1	6	37	53	-	0	1	-	1						
Calif.	-	0	10	-	93	45	76	232	2,184	2,627	7	8	36	216	136						
Hawaii	-	0	0	-	-	5	6	14	201	206	-	0	3	5	24						
Oreg.	-	0	2	4	12	1	6	20	143	353	2	2	11	39	54						
Wash.	-	0	14	-	-	16	13	42	311	408	6	2	16	68	117						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	8	-	0	0	-	-						
P.R.	1	0	6	23	29	-	6	25	106	347	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


