Ala.	-	4	12	-	7	13	172	224	67	418	-	0	2	-	2						
Ky.	N	0	0	N	N	-	89	153	124	181	-	0	1	-	-						
Miss.	N	0	0	N	N	-	136	401	190	160	-	0	2	-	1						
Tenn.	1	3	13	2	3	173	163	297	401	316	-	2	6	-	3						
W.S. CENTRAL	4	7	20	6	3	122	934	1,297	227	1,864	-	2	8	-	2						
Ark.	-	2	8	-	1	99	85	167	185	189	-	0	2	-	-						
La.	-	2	10	-	1	-	170	317	-	213	-	0	1	-	-						
Okla.	4	2	9	6	1	23	54	124	42	213	-	1	7	-	2						
Tex.	N	0	0	N	N	-	626	729	-	1,249	-	0	2	-	-						
MOUNTAIN	2	27	62	5	27	26	205	337	129	398	-	5	14	3	14						
Ariz.	-	2	8	1	4	-	64	93	43	105	-	2	11	2	3						
Colo.	-	10	27	-	12	-	57	99	34	89	-	1	5	-	3						
Idaho	2	3	14	2	-	-	3	13	-	6	-	0	4	-	-						
Mont.	-	1	9	2	2	-	2	7	-	2	-	0	1	-	1						
Nev.	-	1	8	-	-	24	38	129	31	124	-	0	2	-	1						
N. Mex.	-	1	7	-	4	-	23	47	19	61	-	0	4	-	3						
Utah	-	6	18	-	3	2	10	20	2	11	-	1	5	1	3						
Wyo.	-	0	3	-	2	-	2	9	-	-	-	0	2	-	-						
PACIFIC	17	53	91	51	64	273	601	759	810	1,128	3	2	6	4	4						
Alaska	1	2	10	4	1	15	10	18	25	9	1	0	2	1	-						
Calif.	15	35	56	40	49	200	494	633	667	940	-	0	3	-	1						
Hawaii	-	1	4	-	1	1	11	22	9	20	2	0	2	2	-						
Oreg.	1	8	18	7	13	20	23	48	26	56	-	1	4	1	3						
Wash.	-	8	52	-	-	37	57	90	83	103	-	0	2	-	-						
Amer. Samoa	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	1	15	-	-	-	0	0	-	-						
P.R.	-	2	13	-	-	-	5	25	1	2	-	0	0	-	-						
V.I.	-	0	0	-	-	-	2	6	-	3	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


