Del.	69	69	122	1,996	2,034	N	0	0	N	N	1	0	3	4	1						
D.C.	106	89	167	3,204	1,740	-	0	0	-	-	-	0	2	3	9						
Fla.	1,355	1,055	1,651	31,424	27,698	N	0	0	N	N	18	9	32	199	143						
Ga.	6	673	3,822	13,117	20,098	N	0	0	N	N	4	4	17	83	109						
Md.	343	409	697	11,245	11,864	-	0	1	2	2	-	0	2	17	11						
N.C.	551	596	1,233	16,500	19,733	-	0	0	-	-	2	1	11	46	44						
S.C.	1,130	453	3,030	18,608	12,596	N	0	0	N	N	3	1	14	32	23						
Va.	-	497	685	14,047	13,482	N	0	0	N	N	-	1	5	29	22						
W. Va.	53	54	86	1,664	1,698	N	0	0	N	N	-	0	3	4	3						
E.S. CENTRAL	612	1,389	2,044	37,887	43,997	-	0	0	-	-	8	3	15	91	70						
Ala.	54	345	539	5,691	13,580	N	0	0	N	N	-	0	12	26	28						
Ky.	66	124	691	4,252	5,597	N	0	0	N	N	8	1	5	34	18						
Miss.	-	381	959	12,080	10,601	N	0	0	N	N	-	0	8	14	8						
Tenn.	492	528	695	15,864	14,219	N	0	0	N	N	-	1	5	17	16						
W.S. CENTRAL	1,756	2,214	3,028	65,196	64,725	-	0	1	1	-	3	5	45	89	103						
Ark.	152	168	337	4,796	4,414	N	0	0	N	N	-	0	3	5	8						
La.	-	323	549	8,951	10,348	-	0	1	1	-	-	1	9	21	24						
Okla.	314	264	470	7,330	6,533	N	0	0	N	N	3	0	9	21	22						
Tex.	1,290	1,482	1,911	44,119	43,430	N	0	0	N	N	-	2	36	42	49						
MOUNTAIN	325	1,327	2,026	33,325	37,719	103	93	293	2,982	3,482	11	5	40	144	80						
Ariz.	58	488	993	12,074	11,561	100	91	293	2,900	3,390	1	0	6	22	13						
Colo.	-	274	416	5,207	9,189	N	0	0	N	N	3	1	7	40	20						
Idaho	3	53	253	1,927	1,920	N	0	0	N	N	-	0	5	9	7						
Mont.	-	51	82	1,352	1,473	N	0	0	N	N	-	1	26	17	12						
Nev.	143	175	397	4,734	4,177	3	1	5	32	40	-	0	3	5	4						
N. Mex.	-	157	396	4,334	5,813	-	0	2	14	11	-	1	6	29	14						
Utah	105	100	209	2,992	2,741	-	1	4	35	39	7	0	3	12	6						
Wyo.	16	25	45	705	845	-	0	1	1	2	-	0	11	10	4						
PACIFIC	2,109	3,380	4,362	97,757	98,749	22	55	311	1,580	1,431	3	1	5	47	48						
Alaska	87	87	157	2,514	2,455	N	0	0	N	N	-	0	1	1	3						
Calif.	1,851	2,683	3,627	77,350	77,333	22	55	311	1,580	1,431	-	0	0	-	-						
Hawaii	-	105	129	2,994	3,321	N	0	0	N	N	-	0	1	-	3						
Oreg.	-	172	394	5,189	5,355	N	0	0	N	N	3	1	5	46	42						
Wash.	171	342	621	9,710	10,285	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	U	0	32	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	14	72	125	522	-	0	0	-	-	-	0	0	-	-						
P.R.	-	114	233	3,905	2,760	N	0	0	N	N	N	0	0	N	N						
V.I.	U	3	7	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


