Iowa	N	0	0	N	N	-	0	3	-	-	-	0	4	-	-						
Kans.	2	5	24	8	37	-	0	3	-	-	-	0	3	-	-						
Minn.	-	0	0	-	-	-	0	6	-	-	-	0	7	-	-						
Mo.	37	23	82	47	109	-	0	14	-	-	-	0	2	-	-						
Nebr.	N	0	0	N	N	-	0	9	-	-	-	0	38	-	-						
N. Dak.	-	0	8	-	-	-	0	5	-	-	-	0	28	-	-						
S. Dak.	1	1	15	3	2	-	0	7	-	-	-	0	22	-	-						
S. ATLANTIC	12	86	223	64	82	-	0	2	-	-	-	0	7	-	-						
Del.	-	1	6	1	4	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	5	-	-	-	0	0	-	-	-	0	1	-	-						
Fla.	N	0	16	N	N	-	0	1	-	-	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	1	-	-	-	0	4	-	-						
Md.	N	0	0	N	N	-	0	2	-	-	-	0	2	-	-						
N.C.	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
S.C.	6	16	53	13	26	-	0	1	-	-	-	0	0	-	-						
Va.	-	27	133	-	-	-	0	0	-	-	-	0	2	-	-						
W. Va.	6	28	70	50	52	-	0	1	-	-	-	0	0	-	-						
E.S. CENTRAL	2	3	43	10	-	-	0	15	-	2	-	0	16	-	-						
Ala.	2	3	43	10	-	-	0	2	-	-	-	0	0	-	-						
Ky.	N	0	0	N	N	-	0	2	-	-	-	0	1	-	-						
Miss.	-	0	1	-	-	-	0	10	-	2	-	0	16	-	-						
Tenn.	N	0	0	N	N	-	0	4	-	-	-	0	2	-	-						
W.S. CENTRAL	85	191	556	104	93	-	0	58	-	-	-	0	26	-	-						
Ark.	-	12	88	-	13	-	0	4	-	-	-	0	2	-	-						
La.	-	1	8	1	1	-	0	13	-	-	-	0	9	-	-						
Okla.	-	0	0	-	-	-	0	6	-	-	-	0	4	-	-						
Tex.	85	170	549	103	79	-	0	38	-	-	-	0	16	-	-						
MOUNTAIN	68	61	137	78	90	-	0	57	-	-	-	1	228	-	-						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	0	15	-	-						
Colo.	43	29	76	48	72	-	0	10	-	-	-	0	51	-	-						
Idaho	N	0	0	N	N	-	0	30	-	-	-	0	157	-	-						
Mont.	N	0	13	N	N	-	0	3	-	-	-	0	8	-	-						
Nev.	-	0	0	-	-	-	0	9	-	-	-	0	16	-	-						
N. Mex.	-	4	34	2	7	-	0	1	-	-	-	0	1	-	-						
Utah	25	16	65	28	9	-	0	8	-	-	-	0	17	-	-						
Wyo.	-	1	11	-	2	-	0	7	-	-	-	0	10	-	-						
PACIFIC	-	0	0	-	-	-	0	15	-	-	-	0	51	-	-						
Alaska	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	-	-	0	15	-	-	-	0	37	-	-						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	2	-	-	-	0	14	-	-						
Wash.	N	0	0	N	N	-	0	0	-	-	-	0	2	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	5	26	-	5	-	0	0	-	-	-	0	0	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


