Ohio	2	1	4	49	41	3	2	7	94	87	15	3	12	127	149						
Wis.	-	0	4	7	34	-	0	3	12	26	-	0	3	8	31						
W.N. CENTRAL	-	2	18	107	98	2	2	15	83	105	2	1	8	53	55						
Iowa	-	0	4	25	8	-	0	3	14	17	-	0	1	6	10						
Kans.	-	0	1	3	23	-	0	2	7	9	-	0	1	2	6						
Minn.	-	0	17	49	9	2	0	13	16	13	-	0	6	15	11						
Mo.	-	0	2	16	36	-	0	5	33	51	1	0	2	20	17						
Nebr.	-	0	2	9	13	-	0	3	9	11	1	0	1	7	7						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	1	5	9	-	0	1	4	4	-	0	1	3	4						
S. ATLANTIC	9	10	27	350	360	22	20	56	677	838	6	7	25	242	288						
Del.	-	0	1	4	11	-	0	3	14	35	-	0	2	5	8						
D.C.	-	0	5	14	5	-	0	2	1	5	-	0	4	1	14						
Fla.	6	3	11	106	140	8	7	14	244	287	2	2	9	99	113						
Ga.	1	1	4	51	42	3	3	7	74	147	-	0	2	14	21						
Md.	1	1	6	56	42	2	2	7	78	113	2	2	8	47	55						
N.C.	-	0	11	37	60	6	0	16	95	105	-	1	4	31	26						
S.C.	-	0	4	14	17	1	1	5	43	62	1	0	2	12	3						
Va.	-	1	5	62	39	2	2	8	95	41	1	1	4	28	41						
W. Va.	1	0	1	6	4	-	0	23	33	43	-	0	4	5	7						
E.S. CENTRAL	1	2	5	72	94	4	6	17	235	229	1	2	7	67	59						
Ala.	-	0	3	13	11	1	2	10	82	68	-	0	1	7	8						
Ky.	-	0	2	14	29	-	1	7	46	50	1	1	6	35	18						
Miss.	-	0	4	7	5	-	0	8	17	9	-	0	1	-	3						
Tenn.	1	1	5	38	49	3	3	8	90	102	-	1	4	25	30						
W.S. CENTRAL	-	5	43	126	251	8	18	169	530	560	1	2	16	68	52						
Ark.	-	0	2	8	43	-	1	7	41	48	-	0	3	4	4						
La.	-	1	4	19	20	-	1	4	51	45	-	0	1	3	10						
Okla.	-	0	3	3	4	2	1	24	27	24	1	0	6	5	1						
Tex.	-	3	39	96	184	6	14	135	411	443	-	1	13	56	37						
MOUNTAIN	1	5	15	167	192	1	3	7	121	100	1	2	8	65	83						
Ariz.	1	3	11	118	106	-	0	3	41	-	-	0	4	19	26						
Colo.	-	1	3	20	31	1	0	2	21	28	-	0	2	13	19						
Idaho	-	0	1	3	9	-	0	1	9	10	1	0	3	5	7						
Mont.	-	0	2	8	9	-	0	3	-	-	-	0	1	3	5						
Nev.	-	0	2	8	11	-	1	3	27	26	-	0	2	6	5						
N. Mex.	-	0	2	5	12	-	0	2	9	16	-	0	2	7	4						
Utah	-	0	1	3	12	-	0	4	13	20	-	0	2	9	17						
Wyo.	-	0	1	2	2	-	0	1	1	-	-	0	1	3	-						
PACIFIC	10	12	92	463	802	7	10	106	341	339	1	2	11	80	62						
Alaska	-	0	1	3	1	1	0	3	6	3	-	0	1	-	-						
Calif.	9	10	40	400	761	6	7	31	256	274	1	1	11	60	62						
Hawaii	-	0	2	4	10	-	0	1	2	6	-	0	1	1	-						
Oreg.	-	1	2	24	30	-	1	5	43	56	-	0	1	6	-						
Wash.	1	0	52	32	-	-	0	74	34	-	-	0	2	13	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	45	46	-	1	9	44	44	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


