La.	-	0	4	2	86	4	4	17	133	167	-	0	8	40	108						
Okla.	N	0	0	N	N	2	1	6	42	25	-	0	0	-	-						
Tex.	N	0	0	N	N	28	20	29	674	528	52	177	1,647	6,970	3,773						
MOUNTAIN	-	1	27	66	40	4	7	17	217	258	10	52	138	1,804	1,762						
Ariz.	N	0	0	N	N	4	4	13	105	86	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	23	27	9	33	76	955	1,198						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	0	-	-						
Nev.	-	0	27	4	2	-	1	12	44	79	-	0	2	4	-						
N. Mex.	-	0	1	1	-	-	1	5	37	34	-	3	34	284	154						
Utah	-	0	8	28	17	-	0	1	5	7	1	10	55	531	365						
Wyo.	-	0	3	33	21	-	0	0	-	-	-	0	8	30	45						
PACIFIC	-	0	0	-	-	15	32	49	888	1,087	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	5	5	-	0	0	-	-						
Calif.	N	0	0	N	N	5	28	42	742	976	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	12	6	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	10	17	N	0	0	N	N						
Wash.	N	0	0	N	N	10	2	11	119	83	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	2	12	-	376						
P.R.	N	0	0	N	N	-	0	9	-	-	-	0	24	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


