N. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	1	1	-						
S. Dak.	-	0	1	-	-	-	0	0	-	1	-	0	1	1	-						
S. ATLANTIC	26	42	134	551	227	3	5	15	44	82	2	3	10	39	70						
Del.	4	7	28	97	76	-	0	1	1	2	-	0	1	-	2						
D.C.	-	0	7	2	5	-	0	2	1	-	-	0	1	-	-						
Fla.	3	1	5	11	6	2	1	4	12	9	2	1	7	13	26						
Ga.	-	0	1	-	1	-	1	6	4	23	-	0	3	6	6						
Md.	15	20	104	362	129	1	1	4	13	22	-	0	2	10	6						
N.C.	1	0	4	6	8	-	0	4	4	9	-	0	6	4	13						
S.C.	-	0	2	3	1	-	0	2	-	3	-	0	2	4	6						
Va.	3	6	36	70	1	-	1	4	9	13	-	0	2	2	10						
W. Va.	-	0	14	-	-	-	0	1	-	1	-	0	2	-	1						
E.S. CENTRAL	-	0	4	6	1	-	0	3	7	7	1	1	3	13	15						
Ala.	-	0	3	1	1	-	0	2	1	3	-	0	2	3	3						
Ky.	-	0	2	-	-	-	0	1	1	1	-	0	1	-	3						
Miss.	-	0	1	-	-	-	0	1	1	1	-	0	3	3	3						
Tenn.	-	0	2	5	-	-	0	2	4	2	1	0	2	7	6						
W.S. CENTRAL	-	1	6	6	2	-	1	7	3	9	1	1	9	32	25						
Ark.	-	0	0	-	-	-	0	2	-	-	-	0	2	5	4						
La.	-	0	1	-	-	-	0	1	1	1	-	0	4	8	4						
Okla.	-	0	0	-	-	-	0	2	1	1	1	0	3	7	5						
Tex.	-	1	6	6	2	-	1	6	1	7	-	0	9	12	12						
MOUNTAIN	-	0	4	2	3	-	1	6	10	17	1	1	5	27	32						
Ariz.	-	0	2	-	3	-	0	3	4	2	1	0	2	6	12						
Colo.	-	0	1	-	-	-	0	2	4	6	-	0	2	8	10						
Idaho	-	0	2	-	-	-	0	1	-	-	-	0	1	2	1						
Mont.	-	0	1	1	-	-	0	1	1	1	-	0	1	1	-						
Nev.	-	0	1	1	-	-	0	1	-	-	-	0	1	3	3						
N. Mex.	-	0	1	-	-	-	0	1	-	1	-	0	1	1	1						
Utah	-	0	1	-	-	-	0	2	1	7	-	0	2	6	3						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	-	2						
PACIFIC	5	3	17	45	27	-	4	14	23	49	10	4	9	72	116						
Alaska	-	0	1	2	-	-	0	4	2	4	-	0	1	1	2						
Calif.	5	2	14	38	27	-	2	6	17	38	5	3	8	48	75						
Hawaii	N	0	0	N	N	-	0	2	-	-	-	0	2	2	4						
Oreg.	-	0	2	5	-	-	0	3	3	4	-	0	3	9	18						
Wash.	-	0	3	-	-	-	0	11	1	3	5	0	5	12	17						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	3	2						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


