S.C.	-	1	2	-	1	-	0	1	-	-	-	1	6	-	-						
Va.	-	1	6	-	1	-	0	2	-	-	1	4	35	1	2						
W. Va.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
E.S. CENTRAL	3	21	42	3	29	-	0	3	-	-	1	12	57	1	3						
Ala.	3	6	20	3	14	-	0	1	-	-	-	2	12	-	-						
Ky.	-	5	21	-	9	-	0	1	-	-	-	0	7	-	-						
Miss.	-	5	13	-	4	-	0	2	-	-	-	0	4	-	-						
Tenn.	-	3	9	-	2	-	0	1	-	-	1	10	49	1	3						
W.S. CENTRAL	5	44	79	5	12	-	0	1	-	-	-	11	72	-	-						
Ark.	1	1	7	1	-	-	0	1	-	-	-	8	67	-	-						
La.	-	4	10	-	7	-	0	0	-	-	-	0	2	-	-						
Okla.	2	7	27	2	-	-	0	1	-	-	-	0	26	-	-						
Tex.	2	31	58	2	5	-	0	1	-	-	-	0	4	-	-						
MOUNTAIN	-	11	32	-	8	-	0	2	-	-	-	0	4	-	1						
Ariz.	-	5	15	-	4	-	0	2	-	-	-	0	3	-	1						
Colo.	-	2	19	-	1	-	0	1	-	-	-	0	1	-	-						
Idaho	-	0	2	-	-	-	0	0	-	-	-	0	2	-	-						
Mont.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	8	-	-	-	0	0	-	-	-	0	0	-	-						
N. Mex.	-	1	7	-	2	-	0	0	-	-	-	0	1	-	-						
Utah	-	0	4	-	1	-	0	0	-	-	-	0	1	-	-						
Wyo.	-	0	3	-	-	-	0	0	-	-	-	0	1	-	-						
PACIFIC	-	20	57	-	16	-	0	2	-	-	-	0	2	-	1						
Alaska	-	0	2	-	-	N	0	0	N	N	N	0	0	N	N						
Calif.	-	15	57	-	14	-	0	2	-	-	-	0	1	-	1						
Hawaii	-	0	3	-	-	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	2	10	-	2	-	0	0	-	-	-	0	1	-	-						
Wash.	-	1	19	-	-	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	-	0	3	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	N	-	-	N	N	N	-	-	N	N						
P.R.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


