Mich.	-	0	4	12	25	2	2	19	52	32	47	102	231	2,542	2,101						
Ohio	11	6	32	228	205	-	4	11	95	88	232	55	421	5,819	868						
Wis.	N	0	0	N	N	-	1	3	18	11	-	11	41	420	271						
W.N. CENTRAL	-	1	191	24	26	1	4	9	82	113	38	18	84	878	176						
Iowa	N	0	0	N	N	-	0	3	7	4	N	0	0	N	N						
Kans.	N	0	0	N	N	-	0	2	10	10	-	0	0	-	-						
Minn.	-	0	191	-	-	-	1	4	11	31	-	0	0	-	-						
Mo.	-	1	3	24	22	1	3	8	53	65	38	14	82	830	104						
Nebr.	-	0	0	-	2	-	0	1	1	3	-	0	1	-	-						
N. Dak.	-	0	1	-	-	-	0	1	-	-	-	0	25	18	10						
S. Dak.	-	0	1	-	2	-	0	1	-	-	-	1	12	30	62						
S. ATLANTIC	18	24	53	706	570	9	43	186	782	782	18	71	858	2,286	1,126						
Del.	-	0	2	-	1	-	0	2	12	6	-	1	5	34	12						
D.C.	-	0	3	19	11	1	2	9	48	51	-	0	5	18	16						
Fla.	11	13	36	379	287	6	14	29	299	315	-	0	0	-	-						
Ga.	7	7	21	240	207	-	8	147	90	113	-	0	0	-	-						
Md.	-	0	0	-	-	1	5	19	125	119	-	0	0	-	-						
N.C.	N	0	0	N	N	-	5	17	118	100	-	0	0	-	-						
S.C.	-	0	0	-	-	-	1	7	33	27	3	16	50	595	287						
Va.	N	0	0	N	N	1	3	12	57	49	-	18	812	815	216						
W. Va.	-	1	14	68	64	-	0	1	-	2	15	25	70	824	595						
E.S. CENTRAL	-	3	13	105	105	4	10	19	223	182	1	0	70	26	-						
Ala.	N	0	1	N	N	-	3	12	97	69	1	0	70	26	-						
Ky.	-	0	5	20	17	-	1	8	31	15	N	0	0	N	N						
Miss.	-	0	0	-	1	-	0	5	11	23	-	0	0	-	-						
Tenn.	-	3	13	85	87	4	4	11	84	75	N	0	0	N	N						
W.S. CENTRAL	-	1	8	46	90	17	24	37	556	537	176	195	1,757	5,965	2,268						
Ark.	-	0	3	7	9	-	1	6	33	25	4	3	110	358	-						
La.	-	1	5	39	81	4	4	17	62	112	-	0	17	90	105						
Okla.	N	0	0	N	N	-	1	6	32	17	-	0	0	-	-						
Tex.	N	0	0	N	N	13	17	29	429	383	172	189	1,647	5,517	2,163						
MOUNTAIN	1	1	27	46	35	-	7	17	144	178	53	47	136	1,558	1,626						
Ariz.	N	0	0	N	N	-	3	13	79	59	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	12	21	31	31	76	808	1,125						
Idaho	N	0	0	N	N	-	0	3	2	14	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	-	5	-	0	0	-	-						
Nev.	-	0	27	3	2	-	1	6	30	52	-	0	2	4	-						
N. Mex.	-	0	0	-	-	-	1	5	19	21	-	3	32	230	138						
Utah	-	0	8	19	15	-	0	1	2	6	22	10	55	505	319						
Wyo.	1	0	3	24	18	-	0	0	-	-	-	0	3	11	44						
PACIFIC	-	0	0	-	-	7	32	47	545	763	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	5	4	-	0	0	-	-						
Calif.	N	0	0	N	N	4	28	42	442	682	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	7	1	N	0	0	N	N						
Oreg.	N	0	0	N	N	1	0	6	8	15	N	0	0	N	N						
Wash.	N	0	0	N	N	2	2	11	83	61	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	2	12	-	348						
P.R.	N	0	0	N	N	-	3	16	54	75	-	8	47	114	355						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


